0;1
1;33
2;34
3;1
4;5
5;2053
6;1030
7;5
8;9
9;2057
10;522
11;9
12;44
13;5
14;6
15;15
16;48
17;1
18;2
19;19
20;2068
21;5
22;6
23;23
24;1048
25;9
26;10
27;27
28;20
29;29
30;30
31;31
32;33
33;33
34;2082
35;33
36;548
37;33
38;34
39;39
40;552
41;33
42;34
43;43
44;172
45;44
46;44
47;47
48;176
49;33
50;34
51;51
52;48
53;53
54;54
55;55
56;48
57;57
58;58
59;59
60;44
61;61
62;62
63;63
64;65
65;1089
66;578
67;65
68;70
69;5
70;198
71;70
72;73
73;73
74;2122
75;73
76;588
77;73
78;70
79;79
80;592
81;65
82;66
83;83
84;20
85;85
86;70
87;87
88;216
89;73
90;74
91;91
92;88
93;93
94;94
95;95
96;608
97;33
98;34
99;99
100;2148
101;100
102;70
103;103
104;1128
105;73
106;74
107;107
108;44
109;109
110;110
111;111
112;48
113;113
114;114
115;115
116;100
117;117
118;118
119;119
120;88
121;121
122;122
123;123
124;124
125;125
126;126
127;127
128;129
129;641
130;162
131;129
132;133
133;133
134;2182
135;133
136;137
137;2185
138;1162
139;137
140;172
141;133
142;134
143;143
144;176
145;129
146;130
147;147
148;2196
149;133
150;134
151;151
152;2200
153;137
154;138
155;155
156;148
157;157
158;158
159;159
160;162
161;33
162;2210
163;162
164;1188
165;133
166;162
167;167
168;680
169;137
170;162
171;171
172;172
173;172
174;172
175;175
176;176
177;176
178;162
179;179
180;176
181;181
182;182
183;183
184;176
185;185
186;186
187;187
188;172
189;189
190;190
191;191
192;193
193;1217
194;706
195;193
196;198
197;133
198;198
199;198
200;202
201;73
202;2250
203;202
204;1228
205;204
206;198
207;207
208;1232
209;193
210;194
211;211
212;148
213;213
214;198
215;215
216;216
217;216
218;202
219;219
220;216
221;221
222;222
223;223
224;736
225;193
226;162
227;227
228;2276
229;228
230;198
231;231
232;2280
233;232
234;202
235;235
236;172
237;237
238;238
239;239
240;176
241;241
242;242
243;243
244;228
245;245
246;246
247;247
248;216
249;249
250;250
251;251
252;252
253;253
254;254
255;255
256;257
257;769
258;290
259;257
260;262
261;5
262;2310
263;262
264;265
265;393
266;2314
267;265
268;780
269;265
270;262
271;271
272;784
273;257
274;258
275;275
276;276
277;276
278;262
279;279
280;2328
281;265
282;266
283;283
284;276
285;285
286;286
287;287
288;290
289;33
290;290
291;290
292;2340
293;292
294;290
295;295
296;1320
297;265
298;290
299;299
300;44
301;301
302;302
303;303
304;48
305;305
306;290
307;307
308;276
309;309
310;310
311;311
312;280
313;313
314;314
315;315
316;316
317;317
318;318
319;319
320;321
321;2369
322;1346
323;321
324;356
325;321
326;70
327;327
328;330
329;73
330;330
331;330
332;2380
333;332
334;330
335;335
336;2384
337;321
338;322
339;339
340;276
341;341
342;342
343;343
344;88
345;345
346;330
347;347
348;332
349;349
350;350
351;351
352;864
353;321
354;290
355;355
356;356
357;356
358;356
359;359
360;2408
361;360
362;330
363;363
364;356
365;365
366;366
367;367
368;336
369;369
370;370
371;371
372;356
373;373
374;374
375;375
376;360
377;377
378;378
379;379
380;380
381;381
382;382
383;383
384;385
385;1409
386;898
387;385
388;390
389;133
390;390
391;390
392;393
393;393
394;2442
395;393
396;908
397;393
398;390
399;399
400;912
401;385
402;386
403;403
404;276
405;405
406;390
407;407
408;408
409;393
410;394
411;411
412;408
413;413
414;414
415;415
416;928
417;385
418;290
419;419
420;2468
421;420
422;390
423;423
424;1448
425;393
426;394
427;427
428;172
429;429
430;430
431;431
432;176
433;433
434;434
435;435
436;420
437;437
438;438
439;439
440;408
441;441
442;442
443;443
444;444
445;445
446;446
447;447
448;449
449;2497
450;1474
451;449
452;964
453;449
454;198
455;455
456;488
457;393
458;330
459;459
460;2508
461;460
462;460
463;463
464;2512
465;449
466;450
467;467
468;464
469;469
470;470
471;471
472;216
473;473
474;474
475;475
476;460
477;477
478;478
479;479
480;992
481;449
482;450
483;483
484;356
485;485
486;486
487;487
488;488
489;488
490;488
491;491
492;488
493;493
494;494
495;495
496;464
497;497
498;498
499;499
500;500
501;501
502;502
503;503
504;488
505;505
506;506
507;507
508;508
509;509
510;510
511;511
512;513
513;2561
514;1538
515;513
516;548
517;513
518;514
519;519
520;522
521;513
522;522
523;522
524;2572
525;524
526;522
527;527
528;2576
529;513
530;514
531;531
532;528
533;533
534;534
535;535
536;528
537;537
538;522
539;539
540;524
541;541
542;542
543;543
544;548
545;33
546;34
547;547
548;548
549;548
550;548
551;551
552;2600
553;552
554;522
555;555
556;548
557;557
558;558
559;559
560;48
561;561
562;562
563;563
564;548
565;565
566;566
567;567
568;552
569;569
570;570
571;571
572;572
573;573
574;574
575;575
576;578
577;513
578;2626
579;578
580;1604
581;580
582;578
583;583
584;588
585;73
586;522
587;587
588;588
589;588
590;588
591;591
592;592
593;592
594;578
595;595
596;592
597;597
598;598
599;599
600;592
601;601
602;602
603;603
604;588
605;605
606;606
607;607
608;2656
609;608
610;578
611;611
612;548
613;613
614;614
615;615
616;552
617;617
618;618
619;619
620;588
621;621
622;622
623;623
624;592
625;625
626;626
627;627
628;628
629;629
630;630
631;631
632;632
633;633
634;634
635;635
636;636
637;637
638;638
639;639
640;641
641;2689
642;1666
643;641
644;1668
645;641
646;642
647;647
648;680
649;641
650;522
651;651
652;2700
653;652
654;652
655;655
656;2704
657;641
658;642
659;659
660;656
661;661
662;662
663;663
664;656
665;665
666;666
667;667
668;652
669;669
670;670
671;671
672;1696
673;641
674;162
675;675
676;548
677;677
678;678
679;679
680;680
681;680
682;680
683;683
684;680
685;685
686;686
687;687
688;176
689;689
690;690
691;691
692;692
693;693
694;694
695;695
696;680
697;697
698;698
699;699
700;700
701;701
702;702
703;703
704;706
705;641
706;706
707;706
708;1732
709;708
710;706
711;711
712;1736
713;712
714;706
715;715
716;588
717;717
718;718
719;719
720;592
721;721
722;706
723;723
724;708
725;725
726;726
727;727
728;216
729;729
730;730
731;731
732;732
733;733
734;734
735;735
736;2784
737;736
738;706
739;739
740;736
741;741
742;742
743;743
744;680
745;745
746;746
747;747
748;748
749;749
750;750
751;751
752;736
753;753
754;754
755;755
756;756
757;757
758;758
759;759
760;760
761;761
762;762
763;763
764;764
765;765
766;766
767;767
768;769
769;769
770;2818
771;769
772;1796
773;769
774;770
775;775
776;780
777;769
778;522
779;779
780;908
781;780
782;780
783;783
784;912
785;769
786;770
787;787
788;784
789;789
790;790
791;791
792;784
793;793
794;794
795;795
796;780
797;797
798;798
799;799
800;1824
801;769
802;290
803;803
804;548
805;805
806;806
807;807
808;552
809;809
810;810
811;811
812;780
813;813
814;814
815;815
816;784
817;817
818;818
819;819
820;820
821;821
822;822
823;823
824;824
825;825
826;826
827;827
828;828
829;829
830;830
831;831
832;864
833;769
834;578
835;835
836;2884
837;836
838;836
839;839
840;1864
841;840
842;330
843;843
844;588
845;845
846;846
847;847
848;592
849;849
850;850
851;851
852;836
853;853
854;854
855;855
856;840
857;857
858;858
859;859
860;860
861;861
862;862
863;863
864;992
865;864
866;864
867;867
868;864
869;869
870;870
871;871
872;864
873;873
874;874
875;875
876;876
877;877
878;878
879;879
880;864
881;881
882;882
883;883
884;884
885;885
886;886
887;887
888;888
889;889
890;890
891;891
892;892
893;893
894;894
895;895
896;898
897;769
898;2946
899;898
900;1924
901;900
902;898
903;903
904;908
905;393
906;898
907;907
908;908
909;908
910;908
911;911
912;912
913;912
914;898
915;915
916;912
917;917
918;918
919;919
920;912
921;921
922;922
923;923
924;908
925;925
926;926
927;927
928;2976
929;928
930;898
931;931
932;928
933;933
934;934
935;935
936;680
937;937
938;938
939;939
940;908
941;941
942;942
943;943
944;912
945;945
946;946
947;947
948;948
949;949
950;950
951;951
952;952
953;953
954;954
955;955
956;956
957;957
958;958
959;959
960;992
961;449
962;706
963;963
964;3012
965;964
966;964
967;967
968;3016
969;968
970;968
971;971
972;908
973;973
974;974
975;975
976;912
977;977
978;978
979;979
980;964
981;981
982;982
983;983
984;968
985;985
986;986
987;987
988;988
989;989
990;990
991;991
992;992
993;992
994;992
995;995
996;992
997;997
998;998
999;999
1000;992
1001;1001
1002;1002
1003;1003
1004;1004
1005;1005
1006;1006
1007;1007
1008;992
1009;1009
1010;1010
1011;1011
1012;1012
1013;1013
1014;1014
1015;1015
1016;1016
1017;1017
1018;1018
1019;1019
1020;1020
1021;1021
1022;1022
1023;1023
1024;1025
1025;3073
1026;1538
1027;1025
1028;1030
1029;5
1030;1030
1031;1030
1032;1034
1033;1025
1034;3082
1035;1034
1036;3084
1037;1036
1038;1030
1039;1039
1040;1048
1041;1025
1042;1026
1043;1043
1044;20
1045;1045
1046;1030
1047;1047
1048;1048
1049;1048
1050;1034
1051;1051
1052;1048
1053;1053
1054;1054
1055;1055
1056;1568
1057;33
1058;34
1059;1059
1060;3108
1061;1060
1062;1030
1063;1063
1064;3112
1065;1064
1066;1034
1067;1067
1068;1060
1069;1069
1070;1070
1071;1071
1072;48
1073;1073
1074;1074
1075;1075
1076;1060
1077;1077
1078;1078
1079;1079
1080;1048
1081;1081
1082;1082
1083;1083
1084;1084
1085;1085
1086;1086
1087;1087
1088;1089
1089;1217
1090;3138
1091;1089
1092;1604
1093;1089
1094;1030
1095;1095
1096;1128
1097;1089
1098;1034
1099;1099
1100;3148
1101;1100
1102;1100
1103;1103
1104;3152
1105;1089
1106;1090
1107;1107
1108;1104
1109;1109
1110;1110
1111;1111
1112;1048
1113;1113
1114;1114
1115;1115
1116;1100
1117;1117
1118;1118
1119;1119
1120;1128
1121;1089
1122;1090
1123;1123
1124;1060
1125;1125
1126;1126
1127;1127
1128;1128
1129;1128
1130;1128
1131;1131
1132;1128
1133;1133
1134;1134
1135;1135
1136;1104
1137;1137
1138;1138
1139;1139
1140;1140
1141;1141
1142;1142
1143;1143
1144;1128
1145;1145
1146;1146
1147;1147
1148;1148
1149;1149
1150;1150
1151;1151
1152;1153
1153;3201
1154;1666
1155;1153
1156;1188
1157;133
1158;1030
1159;1159
1160;1162
1161;1153
1162;1162
1163;1162
1164;3212
1165;1164
1166;1162
1167;1167
1168;3216
1169;1153
1170;1154
1171;1171
1172;148
1173;1173
1174;1174
1175;1175
1176;1048
1177;1177
1178;1162
1179;1179
1180;1164
1181;1181
1182;1182
1183;1183
1184;1696
1185;1153
1186;162
1187;1187
1188;1188
1189;1188
1190;1188
1191;1191
1192;3240
1193;1192
1194;1162
1195;1195
1196;1188
1197;1197
1198;1198
1199;1199
1200;176
1201;1201
1202;1202
1203;1203
1204;1188
1205;1205
1206;1206
1207;1207
1208;1192
1209;1209
1210;1210
1211;1211
1212;1212
1213;1213
1214;1214
1215;1215
1216;1217
1217;1217
1218;3266
1219;1217
1220;1732
1221;1217
1222;198
1223;1223
1224;1736
1225;1217
1226;1162
1227;1227
1228;1228
1229;1228
1230;1228
1231;1231
1232;1232
1233;1217
1234;1218
1235;1235
1236;1232
1237;1237
1238;1238
1239;1239
1240;1232
1241;1241
1242;1242
1243;1243
1244;1228
1245;1245
1246;1246
1247;1247
1248;3296
1249;1217
1250;1218
1251;1251
1252;1188
1253;1253
1254;1254
1255;1255
1256;1128
1257;1257
1258;1258
1259;1259
1260;1228
1261;1261
1262;1262
1263;1263
1264;1232
1265;1265
1266;1266
1267;1267
1268;1268
1269;1269
1270;1270
1271;1271
1272;1272
1273;1273
1274;1274
1275;1275
1276;1276
1277;1277
1278;1278
1279;1279
1280;1281
1281;3329
1282;3330
1283;1281
1284;1796
1285;1281
1286;1030
1287;1287
1288;1320
1289;1281
1290;1034
1291;1291
1292;3340
1293;1292
1294;1292
1295;1295
1296;3344
1297;1281
1298;1282
1299;1299
1300;276
1301;1301
1302;1302
1303;1303
1304;1048
1305;1305
1306;1306
1307;1307
1308;1292
1309;1309
1310;1310
1311;1311
1312;1824
1313;1281
1314;290
1315;1315
1316;1060
1317;1317
1318;1318
1319;1319
1320;1448
1321;1320
1322;1320
1323;1323
1324;1320
1325;1325
1326;1326
1327;1327
1328;1296
1329;1329
1330;1330
1331;1331
1332;1332
1333;1333
1334;1334
1335;1335
1336;1320
1337;1337
1338;1338
1339;1339
1340;1340
1341;1341
1342;1342
1343;1343
1344;1346
1345;1089
1346;1474
1347;1346
1348;3396
1349;1348
1350;1346
1351;1351
1352;1864
1353;1352
1354;1346
1355;1355
1356;1100
1357;1357
1358;1358
1359;1359
1360;1104
1361;1361
1362;1346
1363;1363
1364;1348
1365;1365
1366;1366
1367;1367
1368;1352
1369;1369
1370;1370
1371;1371
1372;1372
1373;1373
1374;1374
1375;1375
1376;3424
1377;1376
1378;1346
1379;1379
1380;356
1381;1381
1382;1382
1383;1383
1384;1128
1385;1385
1386;1386
1387;1387
1388;1388
1389;1389
1390;1390
1391;1391
1392;1376
1393;1393
1394;1394
1395;1395
1396;1396
1397;1397
1398;1398
1399;1399
1400;1400
1401;1401
1402;1402
1403;1403
1404;1404
1405;1405
1406;1406
1407;1407
1408;1409
1409;1409
1410;3458
1411;1409
1412;1924
1413;1409
1414;390
1415;1415
1416;1448
1417;1409
1418;1162
1419;1419
1420;3468
1421;1420
1422;1420
1423;1423
1424;3472
1425;1409
1426;1410
1427;1427
1428;1424
1429;1429
1430;1430
1431;1431
1432;1424
1433;1433
1434;1434
1435;1435
1436;1420
1437;1437
1438;1438
1439;1439
1440;1448
1441;1409
1442;1410
1443;1443
1444;1188
1445;1445
1446;1446
1447;1447
1448;1448
1449;1448
1450;1448
1451;1451
1452;1448
1453;1453
1454;1454
1455;1455
1456;1424
1457;1457
1458;1458
1459;1459
1460;1460
1461;1461
1462;1462
1463;1463
1464;1448
1465;1465
1466;1466
1467;1467
1468;1468
1469;1469
1470;1470
1471;1471
1472;1474
1473;1217
1474;1474
1475;1474
1476;3524
1477;1476
1478;1474
1479;1479
1480;3528
1481;1480
1482;1474
1483;1483
1484;1228
1485;1485
1486;1486
1487;1487
1488;1232
1489;1489
1490;1474
1491;1491
1492;1476
1493;1493
1494;1494
1495;1495
1496;1480
1497;1497
1498;1498
1499;1499
1500;1500
1501;1501
1502;1502
1503;1503
1504;3552
1505;1504
1506;1474
1507;1507
1508;1504
1509;1509
1510;1510
1511;1511
1512;1448
1513;1513
1514;1514
1515;1515
1516;1516
1517;1517
1518;1518
1519;1519
1520;1504
1521;1521
1522;1522
1523;1523
1524;1524
1525;1525
1526;1526
1527;1527
1528;1528
1529;1529
1530;1530
1531;1531
1532;1532
1533;1533
1534;1534
1535;1535
1536;1538
1537;513
1538;1666
1539;1538
1540;3588
1541;1540
1542;1538
1543;1543
1544;3592
1545;1544
1546;1538
1547;1547
1548;1540
1549;1549
1550;1550
1551;1551
1552;528
1553;1553
1554;1538
1555;1555
1556;1540
1557;1557
1558;1558
1559;1559
1560;1048
1561;1561
1562;1562
1563;1563
1564;1564
1565;1565
1566;1566
1567;1567
1568;3616
1569;1568
1570;1538
1571;1571
1572;548
1573;1573
1574;1574
1575;1575
1576;1568
1577;1577
1578;1578
1579;1579
1580;1580
1581;1581
1582;1582
1583;1583
1584;1568
1585;1585
1586;1586
1587;1587
1588;1588
1589;1589
1590;1590
1591;1591
1592;1592
1593;1593
1594;1594
1595;1595
1596;1596
1597;1597
1598;1598
1599;1599
1600;1604
1601;1089
1602;1538
1603;1603
1604;1732
1605;1604
1606;1604
1607;1607
1608;3656
1609;1608
1610;1608
1611;1611
1612;1604
1613;1613
1614;1614
1615;1615
1616;592
1617;1617
1618;1618
1619;1619
1620;1604
1621;1621
1622;1622
1623;1623
1624;1608
1625;1625
1626;1626
1627;1627
1628;1628
1629;1629
1630;1630
1631;1631
1632;1568
1633;1633
1634;1634
1635;1635
1636;1604
1637;1637
1638;1638
1639;1639
1640;1128
1641;1641
1642;1642
1643;1643
1644;1644
1645;1645
1646;1646
1647;1647
1648;1648
1649;1649
1650;1650
1651;1651
1652;1652
1653;1653
1654;1654
1655;1655
1656;1656
1657;1657
1658;1658
1659;1659
1660;1660
1661;1661
1662;1662
1663;1663
1664;1666
1665;641
1666;1666
1667;1666
1668;3716
1669;1668
1670;1666
1671;1671
1672;3720
1673;1672
1674;1666
1675;1675
1676;1668
1677;1677
1678;1678
1679;1679
1680;656
1681;1681
1682;1666
1683;1683
1684;1668
1685;1685
1686;1686
1687;1687
1688;1672
1689;1689
1690;1690
1691;1691
1692;1692
1693;1693
1694;1694
1695;1695
1696;3744
1697;1696
1698;1666
1699;1699
1700;1696
1701;1701
1702;1702
1703;1703
1704;1696
1705;1705
1706;1706
1707;1707
1708;1708
1709;1709
1710;1710
1711;1711
1712;1696
1713;1713
1714;1714
1715;1715
1716;1716
1717;1717
1718;1718
1719;1719
1720;1720
1721;1721
1722;1722
1723;1723
1724;1724
1725;1725
1726;1726
1727;1727
1728;1732
1729;1217
1730;1666
1731;1731
1732;1732
1733;1732
1734;1732
1735;1735
1736;3784
1737;1736
1738;1736
1739;1739
1740;1732
1741;1741
1742;1742
1743;1743
1744;1232
1745;1745
1746;1746
1747;1747
1748;1732
1749;1749
1750;1750
1751;1751
1752;1736
1753;1753
1754;1754
1755;1755
1756;1756
1757;1757
1758;1758
1759;1759
1760;1696
1761;1761
1762;1762
1763;1763
1764;1732
1765;1765
1766;1766
1767;1767
1768;1736
1769;1769
1770;1770
1771;1771
1772;1772
1773;1773
1774;1774
1775;1775
1776;1776
1777;1777
1778;1778
1779;1779
1780;1780
1781;1781
1782;1782
1783;1783
1784;1784
1785;1785
1786;1786
1787;1787
1788;1788
1789;1789
1790;1790
1791;1791
1792;1824
1793;769
1794;1538
1795;1795
1796;3844
1797;1796
1798;1796
1799;1799
1800;3848
1801;1800
1802;1800
1803;1803
1804;1796
1805;1805
1806;1806
1807;1807
1808;784
1809;1809
1810;1810
1811;1811
1812;1796
1813;1813
1814;1814
1815;1815
1816;1800
1817;1817
1818;1818
1819;1819
1820;1820
1821;1821
1822;1822
1823;1823
1824;1824
1825;1824
1826;1824
1827;1827
1828;1824
1829;1829
1830;1830
1831;1831
1832;1824
1833;1833
1834;1834
1835;1835
1836;1836
1837;1837
1838;1838
1839;1839
1840;1824
1841;1841
1842;1842
1843;1843
1844;1844
1845;1845
1846;1846
1847;1847
1848;1848
1849;1849
1850;1850
1851;1851
1852;1852
1853;1853
1854;1854
1855;1855
1856;1864
1857;1856
1858;1346
1859;1859
1860;1604
1861;1861
1862;1862
1863;1863
1864;1864
1865;1864
1866;1864
1867;1867
1868;1864
1869;1869
1870;1870
1871;1871
1872;1856
1873;1873
1874;1874
1875;1875
1876;1876
1877;1877
1878;1878
1879;1879
1880;1864
1881;1881
1882;1882
1883;1883
1884;1884
1885;1885
1886;1886
1887;1887
1888;1824
1889;1889
1890;1890
1891;1891
1892;1892
1893;1893
1894;1894
1895;1895
1896;1864
1897;1897
1898;1898
1899;1899
1900;1900
1901;1901
1902;1902
1903;1903
1904;1904
1905;1905
1906;1906
1907;1907
1908;1908
1909;1909
1910;1910
1911;1911
1912;1912
1913;1913
1914;1914
1915;1915
1916;1916
1917;1917
1918;1918
1919;1919
1920;1924
1921;1409
1922;1666
1923;1923
1924;1924
1925;1924
1926;1924
1927;1927
1928;3976
1929;1928
1930;1928
1931;1931
1932;1924
1933;1933
1934;1934
1935;1935
1936;912
1937;1937
1938;1938
1939;1939
1940;1924
1941;1941
1942;1942
1943;1943
1944;1928
1945;1945
1946;1946
1947;1947
1948;1948
1949;1949
1950;1950
1951;1951
1952;1824
1953;1953
1954;1954
1955;1955
1956;1924
1957;1957
1958;1958
1959;1959
1960;1448
1961;1961
1962;1962
1963;1963
1964;1964
1965;1965
1966;1966
1967;1967
1968;1968
1969;1969
1970;1970
1971;1971
1972;1972
1973;1973
1974;1974
1975;1975
1976;1976
1977;1977
1978;1978
1979;1979
1980;1980
1981;1981
1982;1982
1983;1983
1984;4032
1985;1984
1986;1474
1987;1987
1988;1732
1989;1989
1990;1990
1991;1991
1992;1864
1993;1993
1994;1994
1995;1995
1996;1996
1997;1997
1998;1998
1999;1999
2000;1984
2001;2001
2002;2002
2003;2003
2004;2004
2005;2005
2006;2006
2007;2007
2008;2008
2009;2009
2010;2010
2011;2011
2012;2012
2013;2013
2014;2014
2015;2015
2016;992
2017;2017
2018;2018
2019;2019
2020;2020
2021;2021
2022;2022
2023;2023
2024;2024
2025;2025
2026;2026
2027;2027
2028;2028
2029;2029
2030;2030
2031;2031
2032;2032
2033;2033
2034;2034
2035;2035
2036;2036
2037;2037
2038;2038
2039;2039
2040;2040
2041;2041
2042;2042
2043;2043
2044;2044
2045;2045
2046;2046
2047;2047
2048;2049
2049;2561
2050;2082
2051;2049
2052;2053
2053;2053
2054;2310
2055;2053
2056;2057
2057;2185
2058;3082
2059;2057
2060;2572
2061;2053
2062;2054
2063;2063
2064;2576
2065;2049
2066;2050
2067;2067
2068;2196
2069;2053
2070;2054
2071;2071
2072;2328
2073;2057
2074;2058
2075;2075
2076;2068
2077;2077
2078;2078
2079;2079
2080;2082
2081;33
2082;2210
2083;2082
2084;3108
2085;2053
2086;2082
2087;2087
2088;2600
2089;2057
2090;2082
2091;2091
2092;44
2093;2093
2094;2094
2095;2095
2096;48
2097;2097
2098;2082
2099;2099
2100;2068
2101;2101
2102;2102
2103;2103
2104;2072
2105;2105
2106;2106
2107;2107
2108;2108
2109;2109
2110;2110
2111;2111
2112;2113
2113;2369
2114;2626
2115;2113
2116;2148
2117;2053
2118;2054
2119;2119
2120;2122
2121;2057
2122;2250
2123;2122
2124;3148
2125;2124
2126;2122
2127;2127
2128;3152
2129;2113
2130;2114
2131;2131
2132;2068
2133;2133
2134;2134
2135;2135
2136;2072
2137;2137
2138;2122
2139;2139
2140;2124
2141;2141
2142;2142
2143;2143
2144;2656
2145;2113
2146;2082
2147;2147
2148;2276
2149;2148
2150;2148
2151;2151
2152;2408
2153;2152
2154;2122
2155;2155
2156;2148
