id,eigencentrality,fitness
0,0.0,0
255,0.23560401582669302,322
1,0.0,75
4094,0.654553677064712,344
2,0.0,62
1021,0.22749966257777812,307
3,0.0,137
4092,0.042425253993978465,282
4,0.0,32
1019,0.2790883686496905,337
5,0.0,107
4090,0.08044846312538943,312
6,0.0,94
4089,0.042425253993978465,325
7,0.0,169
4088,0.01818225171170506,250
8,0.0,25
503,0.14863531018069784,309
9,0.0,100
4086,0.07181456046196474,319
10,0.0,87
4085,1.0,332
11,0.0,162
4084,0.02424300228227341,257
12,0.0,57
2035,0.546584785572753,342
13,0.0,132
4082,0.05711990722797157,287
14,0.0,119
4081,0.10286257263795186,300
15,0.0,194
4080,0.012121501141136705,225
16,0.0,60
2031,0.3473452731694715,339
17,0.0,135
4078,0.042425253993978465,284
18,0.0,122
4077,0.22954326525612467,297
19,0.0,197
4076,0.012121501141136705,222
20,0.0,92
4075,0.21083146412991022,327
21,0.0,167
4074,0.01818225171170506,252
22,0.0,154
4073,0.012121501141136705,265
23,0.02477255169678296,229
24,0.0,85
4071,0.28567866863476826,334
25,0.0,160
4070,0.01818225171170506,259
26,0.0,147
4069,0.01818225171170506,272
27,0.02477255169678296,222
28,0.0,117
4067,0.23007281467063437,302
29,0.0,192
4066,0.012121501141136705,227
30,0.0,179
31,0.04954510339356592,254
32,0.0,50
991,0.21083146412991022,319
33,0.0,125
4062,0.07090011407710914,294
34,0.0,112
4061,0.33864131304157424,307
35,0.0,187
4060,0.012121501141136705,232
36,0.0,82
4059,0.3165119709021195,337
37,0.0,157
4058,0.01818225171170506,262
38,0.0,144
4057,0.01818225171170506,275
39,0.02477255169678296,219
40,0.0,75
4055,0.3534060237400394,344
41,0.0,150
4054,0.01818225171170506,269
42,0.0,137
4053,0.09909020678713185,282
43,0.02477255169678296,212
44,0.0,107
4051,0.17999816186255876,312
45,0.0,182
4050,0.01818225171170506,237
46,0.0,169
4049,0.006060750570568352,250
47,0.02477255169678296,244
48,0.0,110
4047,0.15522561016577585,309
49,0.0,185
4046,0.006060750570568352,234
50,0.0,172
4045,0.006060750570568352,247
51,0.02477255169678296,247
52,0.0,142
55,0.07431765509034892,279
53,0.02477255169678296,217
54,0.0,204
56,0.0,135
63,0.11780200791334651,304
57,0.0,210
62,0.006060750570568352,229
58,0.0,197
59,0.04954510339356592,272
60,0.0,167
61,0.02477255169678296,242
64,0.0,15
447,0.18605891243312722,319
65,0.0,90
4030,0.10892332320852016,329
66,0.0,77
4029,0.6191036200261573,342
67,0.0,152
4028,0.02424300228227341,267
68,0.0,47
955,0.1425745596101297,322
69,0.0,122
4026,0.053632308750259663,297
70,0.0,109
4025,0.02424300228227341,310
71,0.0,184
4024,0.01818225171170506,235
72,0.0,40
951,0.19211966300369537,329
73,0.0,115
4022,0.0449984060868349,304
74,0.0,102
4021,0.3518919704762021,317
75,0.0,177
4020,0.01818225171170506,242
76,0.0,72
4019,0.4970396821791883,347
77,0.0,147
4018,0.02424300228227341,272
78,0.0,134
4017,0.01818225171170506,285
79,0.0,209
4016,0.006060750570568352,210
80,0.0,75
4015,0.25431581695290784,344
81,0.0,150
4014,0.01818225171170506,269
82,0.0,137
4013,0.09909020678713185,282
83,0.02477255169678296,212
84,0.0,107
4011,0.09909020678713185,312
85,0.0,182
4010,0.01818225171170506,237
86,0.0,169
4009,0.006060750570568352,250
87,0.02477255169678296,244
88,0.0,100
4007,0.2609061169379853,319
89,0.0,175
4006,0.01818225171170506,244
90,0.0,162
4005,0.012121501141136705,257
91,0.02477255169678296,237
92,0.0,132
4003,0.04954510339356592,287
93,0.0,207
4002,0.006060750570568352,212
94,0.0,194
95,0.04954510339356592,269
96,0.0,65
1951,0.19211966300369537,334
97,0.0,140
3998,0.04151080760912297,279
98,0.0,127
3997,0.19409320821757006,292
99,0.0,202
3996,0.006060750570568352,217
100,0.0,97
3995,0.2047707135593418,322
101,0.0,172
3994,0.012121501141136705,247
102,0.0,159
3993,0.012121501141136705,260
103,0.02477255169678296,234
104,0.0,90
3991,0.1612863607363442,329
105,0.0,165
3990,0.012121501141136705,254
106,0.0,152
3989,0.07431765509034892,267
107,0.02477255169678296,227
108,0.0,122
3987,0.07431765509034892,297
109,0.0,197
3986,0.012121501141136705,222
110,0.0,184
111,0.04954510339356592,259
112,0.0,125
127,0.18605891243312722,319
113,0.0,200
126,0.012121501141136705,244
114,0.0,187
115,0.04954510339356592,262
116,0.0,157
119,0.07431765509034892,294
117,0.02477255169678296,232
118,0.0,219
120,0.0,150
121,0.0,225
122,0.0,212
123,0.04954510339356592,287
124,0.0,182
125,0.02477255169678296,257
128,0.0,3
383,0.3099216709170422,331
129,0.0,78
3966,0.4409042788005443,341
130,0.0,65
1917,0.5474291744931379,334
131,0.0,140
3964,0.030303752852841762,279
132,0.0,35
891,0.2790883686496905,334
133,0.0,110
3962,0.05969305932082804,309
134,0.0,97
3961,0.030303752852841762,322
135,0.0,172
3960,0.01818225171170506,247
136,0.0,28
375,0.09909020678713185,306
137,0.0,103
3958,0.05969305932082804,316
138,0.0,90
3957,0.5813651782678543,329
139,0.0,165
3956,0.02424300228227341,254
140,0.0,60
3955,0.6401437912038273,359
141,0.0,135
3954,0.030303752852841762,284
142,0.0,122
3953,0.02424300228227341,297
143,0.0,197
3952,0.012121501141136705,222
144,0.0,63
3951,0.3473452731694715,356
145,0.0,138
3950,0.02424300228227341,281
146,0.0,125
3949,0.1425745596101297,294
147,0.0,200
3948,0.006060750570568352,219
148,0.0,95
3947,0.12386275848391486,324
149,0.0,170
3946,0.01818225171170506,249
150,0.0,157
3945,0.012121501141136705,262
151,0.02477255169678296,232
152,0.0,88
3943,0.2609061169379853,331
153,0.0,163
3942,0.01818225171170506,256
154,0.0,150
3941,0.012121501141136705,269
155,0.02477255169678296,225
156,0.0,120
3939,0.07431765509034892,299
157,0.0,195
3938,0.012121501141136705,224
158,0.0,182
159,0.04954510339356592,257
160,0.0,53
863,0.21083146412991022,316
161,0.0,128
3934,0.07090011407710914,291
162,0.0,115
3933,0.33864131304157424,304
163,0.0,190
3932,0.012121501141136705,229
164,0.0,85
3931,0.26696686750855403,334
165,0.0,160
3930,0.01818225171170506,259
166,0.0,147
3929,0.01818225171170506,272
167,0.02477255169678296,222
168,0.0,78
3927,0.2790883686496905,341
169,0.0,153
3926,0.01818225171170506,266
170,0.0,140
3925,0.09909020678713185,279
171,0.02477255169678296,215
172,0.0,110
3923,0.1612863607363442,309
173,0.0,185
3922,0.012121501141136705,234
174,0.0,172
3921,0.006060750570568352,247
175,0.02477255169678296,247
176,0.0,113
191,0.1612863607363442,307
177,0.0,188
190,0.012121501141136705,232
178,0.0,175
179,0.04954510339356592,250
180,0.0,145
183,0.07431765509034892,282
181,0.02477255169678296,220
182,0.0,207
184,0.0,138
185,0.0,213
186,0.0,200
187,0.04954510339356592,275
188,0.0,170
189,0.02477255169678296,245
192,0.0,18
193,0.0,93
3902,0.09422866997452697,326
194,0.0,80
3901,0.46849476463158474,339
195,0.0,155
3900,0.01818225171170506,264
196,0.0,50
1851,0.3968903765630369,349
197,0.0,125
3898,0.038937655516266545,294
198,0.0,112
3897,0.01818225171170506,307
199,0.0,187
3896,0.012121501141136705,232
200,0.0,43
823,0.19211966300369537,326
201,0.0,118
3894,0.038937655516266545,301
202,0.0,105
3893,0.2896958165269903,314
203,0.0,180
3892,0.01818225171170506,239
204,0.0,75
3891,0.3913591754069784,344
205,0.0,150
3890,0.01818225171170506,269
206,0.0,137
3889,0.01818225171170506,282
207,0.02477255169678296,212
208,0.0,78
3887,0.17999816186255876,341
209,0.0,153
3886,0.01818225171170506,266
210,0.0,140
3885,0.09909020678713185,279
211,0.02477255169678296,215
212,0.0,110
3883,0.09909020678713185,309
213,0.0,185
3882,0.012121501141136705,234
214,0.0,172
3881,0.006060750570568352,247
215,0.02477255169678296,247
216,0.0,103
3879,0.19870996298877353,316
217,0.0,178
3878,0.012121501141136705,241
218,0.0,165
3877,0.006060750570568352,254
219,0.02477255169678296,240
220,0.0,135
3875,0.04954510339356592,284
221,0.02477255169678296,210
222,0.0,197
223,0.04954510339356592,272
224,0.0,68
3871,0.36750107009505045,351
225,0.0,143
3870,0.03545005703855462,276
226,0.0,130
3869,0.07431765509034892,289
227,0.0,205
3868,0.006060750570568352,214
228,0.0,100
3867,0.1365138090395612,319
229,0.0,175
3866,0.012121501141136705,244
230,0.0,162
3865,0.012121501141136705,257
231,0.02477255169678296,237
232,0.0,93
3863,0.1365138090395612,326
233,0.0,168
3862,0.012121501141136705,251
234,0.0,155
3861,0.07431765509034892,264
235,0.02477255169678296,230
236,0.0,125
3859,0.07431765509034892,294
237,0.0,200
3858,0.006060750570568352,219
238,0.0,187
239,0.04954510339356592,262
240,0.0,128
241,0.0,203
254,0.012121501141136705,247
242,0.0,190
243,0.04954510339356592,265
244,0.0,160
247,0.07431765509034892,297
245,0.02477255169678296,235
246,0.0,222
248,0.0,153
249,0.0,228
250,0.0,215
251,0.04954510339356592,290
252,0.0,185
253,0.02477255169678296,260
256,0.0,12
257,0.0,87
3838,0.10892332320852016,332
258,0.0,74
3837,0.6438761717229405,345
259,0.0,149
3836,0.02424300228227341,270
260,0.0,44
763,0.1425745596101297,325
261,0.0,119
3834,0.053632308750259663,300
262,0.0,106
3833,0.02424300228227341,313
263,0.0,181
3832,0.01818225171170506,238
264,0.0,37
759,0.19211966300369537,332
265,0.0,112
3830,0.0449984060868349,307
266,0.0,99
3829,0.3518919704762021,320
267,0.0,174
3828,0.01818225171170506,245
268,0.0,69
3827,0.5157514833054037,350
269,0.0,144
3826,0.02424300228227341,275
270,0.0,131
3825,0.01818225171170506,288
271,0.0,206
3824,0.006060750570568352,213
272,0.0,72
3823,0.25431581695290784,347
273,0.0,147
3822,0.01818225171170506,272
274,0.0,134
3821,0.09909020678713185,285
275,0.0,209
3820,0.006060750570568352,210
276,0.0,104
3819,0.09909020678713185,315
277,0.0,179
3818,0.01818225171170506,240
278,0.0,166
3817,0.006060750570568352,253
279,0.02477255169678296,241
280,0.0,97
3815,0.2609061169379853,322
281,0.0,172
3814,0.01818225171170506,247
282,0.0,159
3813,0.012121501141136705,260
283,0.02477255169678296,234
284,0.0,129
3811,0.07431765509034892,290
285,0.0,204
3810,0.006060750570568352,215
286,0.0,191
287,0.04954510339356592,266
288,0.0,62
1759,0.35946677431060803,337
289,0.0,137
3806,0.047571558179691324,282
290,0.0,124
3805,0.21280500934378477,295
291,0.0,199
3804,0.012121501141136705,220
292,0.0,94
3803,0.22348251468555644,325
293,0.0,169
3802,0.012121501141136705,250
294,0.0,156
3801,0.012121501141136705,263
295,0.02477255169678296,231
296,0.0,87
3799,0.18605891243312722,332
297,0.0,162
3798,0.012121501141136705,257
298,0.0,149
3797,0.07431765509034892,270
299,0.02477255169678296,224
300,0.0,119
3795,0.1365138090395612,300
301,0.0,194
3794,0.012121501141136705,225
302,0.0,181
303,0.04954510339356592,256
304,0.0,122
319,0.1612863607363442,316
305,0.0,197
318,0.012121501141136705,241
306,0.0,184
307,0.04954510339356592,259
308,0.0,154
311,0.07431765509034892,291
309,0.02477255169678296,229
310,0.0,216
312,0.0,147
313,0.0,222
314,0.0,209
315,0.04954510339356592,284
316,0.0,179
317,0.02477255169678296,254
320,0.0,27
321,0.0,102
3774,0.09422866997452697,317
322,0.0,89
3773,0.34008530884093935,330
323,0.0,164
3772,0.01818225171170506,255
324,0.0,59
3771,0.5278729844465391,360
325,0.0,134
3770,0.02424300228227341,285
326,0.0,121
3769,0.01818225171170506,298
327,0.0,196
3768,0.012121501141136705,223
328,0.0,52
1719,0.35946677431060803,347
329,0.0,127
3766,0.030303752852841762,292
330,0.0,114
3765,0.27961791806420017,305
331,0.0,189
3764,0.012121501141136705,230
332,0.0,84
3763,0.22954326525612462,335
333,0.0,159
3762,0.01818225171170506,260
334,0.0,146
3761,0.01818225171170506,273
335,0.02477255169678296,221
336,0.0,87
3759,0.17999816186255876,332
337,0.0,162
3758,0.01818225171170506,257
338,0.0,149
3757,0.07431765509034892,270
339,0.02477255169678296,224
340,0.0,119
3755,0.07431765509034892,300
341,0.0,194
3754,0.012121501141136705,225
342,0.0,181
343,0.04954510339356592,256
344,0.0,112
3751,0.1365138090395612,307
345,0.0,187
3750,0.012121501141136705,232
346,0.0,174
347,0.04954510339356592,249
348,0.0,144
351,0.07431765509034892,281
349,0.02477255169678296,219
350,0.0,206
352,0.0,77
3743,0.27045446598626577,342
353,0.0,152
3742,0.020755403804561486,267
354,0.0,139
3741,0.04954510339356592,280
355,0.02477255169678296,214
356,0.0,109
3739,0.09302945621656361,310
357,0.0,184
3738,0.006060750570568352,235
358,0.0,171
3737,0.006060750570568352,248
359,0.02477255169678296,246
360,0.0,102
3735,0.09302945621656361,317
361,0.0,177
3734,0.006060750570568352,242
362,0.0,164
3733,0.04954510339356592,255
363,0.02477255169678296,239
364,0.0,134
3731,0.04954510339356592,285
365,0.0,209
3730,0.006060750570568352,210
366,0.0,196
367,0.04954510339356592,271
368,0.0,137
369,0.0,212
382,0.012121501141136705,256
370,0.0,199
371,0.04954510339356592,274
372,0.0,169
373,0.02477255169678296,244
374,0.0,231
376,0.0,162
377,0.0,237
378,0.0,224
379,0.04954510339356592,299
380,0.0,194
381,0.02477255169678296,269
384,0.0,15
385,0.0,90
3710,0.09422866997452697,329
386,0.0,77
3709,0.5220570159173725,342
387,0.0,152
3708,0.01818225171170506,267
388,0.0,47
635,0.1425745596101297,322
389,0.0,122
3706,0.047571558179691324,297
390,0.0,109
3705,0.01818225171170506,310
391,0.0,184
3704,0.01818225171170506,235
392,0.0,40
631,0.19211966300369537,329
393,0.0,115
3702,0.038937655516266545,304
394,0.0,102
3701,0.3084076176532045,317
395,0.0,177
3700,0.01818225171170506,242
396,0.0,72
3699,0.41007097653319174,347
397,0.0,147
3698,0.01818225171170506,272
398,0.0,134
3697,0.01818225171170506,285
399,0.0,209
3696,0.006060750570568352,210
400,0.0,75
3695,0.22954326525612462,344
401,0.0,150
3694,0.01818225171170506,269
402,0.0,137
3693,0.09909020678713185,282
403,0.02477255169678296,212
404,0.0,107
3691,0.09909020678713185,312
405,0.0,182
3690,0.01818225171170506,237
406,0.0,169
3689,0.006060750570568352,250
407,0.02477255169678296,244
408,0.0,100
3687,0.2609061169379853,319
409,0.0,175
3686,0.01818225171170506,244
410,0.0,162
3685,0.012121501141136705,257
411,0.02477255169678296,237
412,0.0,132
3683,0.04954510339356592,287
413,0.0,207
3682,0.006060750570568352,212
414,0.0,194
415,0.04954510339356592,269
416,0.0,65
1631,0.23560401582669302,334
417,0.0,140
3678,0.047571558179691324,279
418,0.0,127
3677,0.21280500934378477,292
419,0.0,202
3676,0.006060750570568352,217
420,0.0,97
3675,0.17999816186255882,322
421,0.0,172
3674,0.012121501141136705,247
422,0.0,159
3673,0.012121501141136705,260
423,0.02477255169678296,234
424,0.0,90
3671,0.18605891243312722,329
425,0.0,165
3670,0.012121501141136705,254
426,0.0,152
3669,0.07431765509034892,267
427,0.02477255169678296,227
428,0.0,122
3667,0.1365138090395612,297
429,0.0,197
3666,0.012121501141136705,222
430,0.0,184
431,0.04954510339356592,259
432,0.0,125
433,0.0,200
446,0.012121501141136705,244
434,0.0,187
435,0.04954510339356592,262
436,0.0,157
439,0.07431765509034892,294
437,0.02477255169678296,232
438,0.0,219
440,0.0,150
441,0.0,225
442,0.0,212
443,0.04954510339356592,287
444,0.0,182
445,0.02477255169678296,257
448,0.0,30
575,0.3286334720432564,339
449,0.0,105
3646,0.0855947673111023,314
450,0.0,92
3645,0.3300074103781495,327
451,0.0,167
3644,0.01818225171170506,252
452,0.0,62
3643,0.4783278810529731,357
453,0.0,137
3642,0.02424300228227341,282
454,0.0,124
3641,0.01818225171170506,295
455,0.0,199
3640,0.012121501141136705,220
456,0.0,55
1591,0.3099216709170422,344
457,0.0,130
3638,0.030303752852841762,289
458,0.0,117
3637,0.27961791806420017,302
459,0.0,192
3636,0.012121501141136705,227
460,0.0,87
3635,0.22954326525612462,332
461,0.0,162
3634,0.01818225171170506,257
462,0.0,149
3633,0.012121501141136705,270
463,0.02477255169678296,224
464,0.0,90
3631,0.1365138090395612,329
465,0.0,165
3630,0.012121501141136705,254
466,0.0,152
3629,0.07431765509034892,267
467,0.02477255169678296,227
468,0.0,122
3627,0.07431765509034892,297
469,0.0,197
3626,0.012121501141136705,222
470,0.0,184
471,0.04954510339356592,259
472,0.0,115
3623,0.1365138090395612,304
473,0.0,190
3622,0.012121501141136705,229
474,0.0,177
475,0.04954510339356592,252
476,0.0,147
479,0.07431765509034892,284
477,0.02477255169678296,222
478,0.0,209
480,0.0,80
3615,0.2603765675234761,339
481,0.0,155
3614,0.012121501141136705,264
482,0.0,142
3613,0.04954510339356592,277
483,0.02477255169678296,217
484,0.0,112
3611,0.09302945621656361,307
485,0.0,187
3610,0.006060750570568352,232
486,0.0,174
487,0.04954510339356592,249
488,0.0,105
3607,0.09302945621656361,314
489,0.0,180
3606,0.006060750570568352,239
490,0.0,167
3605,0.04954510339356592,252
491,0.02477255169678296,242
492,0.0,137
3603,0.04954510339356592,282
493,0.02477255169678296,212
494,0.0,199
495,0.04954510339356592,274
496,0.0,140
497,0.0,215
510,0.01818225171170506,259
498,0.0,202
499,0.04954510339356592,277
500,0.0,172
501,0.02477255169678296,247
502,0.0,234
504,0.0,165
505,0.0,240
506,0.0,227
507,0.07431765509034892,302
508,0.0,197
509,0.1056805067722098,272
511,0.0,0
512,0.0,35
513,0.0,110
3582,0.04757155817969133,309
514,0.0,97
3581,0.21280500934378477,322
515,0.0,172
3580,0.006060750570568352,247
516,0.0,67
3579,0.36605707429568535,352
517,0.0,142
3578,0.012121501141136705,277
518,0.0,129
3577,0.006060750570568352,290
519,0.0,204
3576,0.006060750570568352,215
520,0.0,60
1527,0.24166476639726142,339
521,0.0,135
3574,0.01818225171170506,284
522,0.0,122
3573,0.17393741129199056,297
523,0.0,197
3572,0.006060750570568352,222
524,0.0,92
3571,0.1425745596101297,327
525,0.0,167
3570,0.006060750570568352,252
526,0.0,154
3569,0.006060750570568352,265
527,0.02477255169678296,229
528,0.0,95
3567,0.11780200791334651,324
529,0.0,170
3566,0.006060750570568352,249
530,0.0,157
3565,0.04954510339356592,262
531,0.02477255169678296,232
532,0.0,127
3563,0.04954510339356592,292
533,0.0,202
3562,0.006060750570568352,217
534,0.0,189
535,0.04954510339356592,264
536,0.0,120
3559,0.09302945621656361,299
537,0.0,195
3558,0.006060750570568352,224
538,0.0,182
539,0.04954510339356592,257
540,0.0,152
543,0.07431765509034892,289
541,0.02477255169678296,227
542,0.0,214
544,0.0,85
545,0.0,160
574,0.01818225171170506,264
546,0.0,147
573,0.04954510339356592,277
547,0.02477255169678296,222
548,0.0,117
571,0.09302945621656361,307
549,0.0,192
570,0.006060750570568352,232
550,0.0,179
551,0.04954510339356592,254
552,0.0,110
567,0.11780200791334651,314
553,0.0,185
566,0.006060750570568352,239
554,0.0,172
565,0.04954510339356592,252
555,0.02477255169678296,247
556,0.0,142
563,0.07431765509034892,282
557,0.02477255169678296,217
558,0.0,204
559,0.04954510339356592,279
560,0.0,145
561,0.0,220
562,0.0,207
564,0.0,177
568,0.0,170
569,0.0,245
572,0.0,202
576,0.0,50
577,0.0,125
3518,0.04757155817969133,294
578,0.0,112
3517,0.21280500934378477,307
579,0.0,187
3516,0.006060750570568352,232
580,0.0,82
3515,0.17999816186255882,337
581,0.0,157
3514,0.012121501141136705,262
582,0.0,144
3513,0.006060750570568352,275
583,0.02477255169678296,219
584,0.0,75
3511,0.2851491192202594,344
585,0.0,150
3510,0.012121501141136705,269
586,0.0,137
3509,0.07431765509034892,282
587,0.02477255169678296,212
588,0.0,107
3507,0.11780200791334651,312
589,0.0,182
3506,0.006060750570568352,237
590,0.0,169
3505,0.006060750570568352,250
591,0.02477255169678296,244
592,0.0,110
3503,0.09302945621656361,309
593,0.0,185
3502,0.006060750570568352,234
594,0.0,172
3501,0.04954510339356592,247
595,0.02477255169678296,247
596,0.0,142
599,0.07431765509034892,279
597,0.02477255169678296,217
598,0.0,204
600,0.0,135
607,0.11780200791334651,304
601,0.0,210
606,0.006060750570568352,229
602,0.0,197
