id,eigencentrality,fitness
603,0.04954510339356592,272
604,0.0,167
605,0.02477255169678296,242
608,0.0,100
3487,0.12386275848391486,319
609,0.0,175
638,0.02424300228227341,279
610,0.0,162
637,0.14916485959520742,292
611,0.02477255169678296,237
612,0.0,132
613,0.0,207
634,0.006060750570568352,247
614,0.0,194
615,0.04954510339356592,269
616,0.0,125
617,0.0,200
630,0.006060750570568352,254
618,0.0,187
629,0.04954510339356592,267
619,0.02477255169678296,262
620,0.0,157
627,0.07431765509034892,297
621,0.02477255169678296,232
622,0.0,219
623,0.04954510339356592,294
624,0.0,160
625,0.0,235
626,0.0,222
628,0.0,192
632,0.0,185
633,0.0,260
636,0.0,217
639,0.0,0
640,0.0,38
641,0.0,113
3454,0.04757155817969133,306
642,0.0,100
3453,0.21280500934378477,319
643,0.0,175
3452,0.006060750570568352,244
644,0.0,70
3451,0.3165119709021193,349
645,0.0,145
3450,0.012121501141136705,274
646,0.0,132
3449,0.006060750570568352,287
647,0.0,207
3448,0.006060750570568352,212
648,0.0,63
1399,0.21689221470047845,336
649,0.0,138
3446,0.01818225171170506,281
650,0.0,125
3445,0.17393741129199056,294
651,0.0,200
3444,0.006060750570568352,219
652,0.0,95
3443,0.1425745596101297,324
653,0.0,170
3442,0.006060750570568352,249
654,0.0,157
3441,0.006060750570568352,262
655,0.02477255169678296,232
656,0.0,98
3439,0.11780200791334651,321
657,0.0,173
3438,0.006060750570568352,246
658,0.0,160
3437,0.04954510339356592,259
659,0.02477255169678296,235
660,0.0,130
3435,0.04954510339356592,289
661,0.0,205
3434,0.006060750570568352,214
662,0.0,192
663,0.04954510339356592,267
664,0.0,123
3431,0.09302945621656361,296
665,0.0,198
3430,0.006060750570568352,221
666,0.0,185
667,0.04954510339356592,260
668,0.0,155
671,0.07431765509034892,292
669,0.02477255169678296,230
670,0.0,217
672,0.0,88
3423,0.16734711130691257,331
673,0.0,163
702,0.02424300228227341,267
674,0.0,150
701,0.14916485959520742,280
675,0.02477255169678296,225
676,0.0,120
699,0.11780200791334651,310
677,0.0,195
698,0.006060750570568352,235
678,0.0,182
679,0.04954510339356592,257
680,0.0,113
695,0.16734711130691257,317
681,0.0,188
694,0.006060750570568352,242
682,0.0,175
693,0.04954510339356592,255
683,0.02477255169678296,250
684,0.0,145
691,0.07431765509034892,285
685,0.02477255169678296,220
686,0.0,207
687,0.04954510339356592,282
688,0.0,148
689,0.0,223
690,0.0,210
692,0.0,180
696,0.0,173
697,0.0,248
700,0.0,205
703,0.0,0
704,0.0,53
705,0.0,128
3390,0.04757155817969133,291
706,0.0,115
3389,0.21280500934378477,304
707,0.0,190
3388,0.006060750570568352,229
708,0.0,85
3387,0.17999816186255882,334
709,0.0,160
3386,0.012121501141136705,259
710,0.0,147
3385,0.006060750570568352,272
711,0.02477255169678296,222
712,0.0,78
3383,0.23560401582669302,341
713,0.0,153
3382,0.012121501141136705,266
714,0.0,140
3381,0.07431765509034892,279
715,0.02477255169678296,215
716,0.0,110
3379,0.11780200791334651,309
717,0.0,185
3378,0.006060750570568352,234
718,0.0,172
3377,0.006060750570568352,247
719,0.02477255169678296,247
720,0.0,113
735,0.1612863607363442,307
721,0.0,188
734,0.012121501141136705,232
722,0.0,175
723,0.04954510339356592,250
724,0.0,145
727,0.07431765509034892,282
725,0.02477255169678296,220
726,0.0,207
728,0.0,138
729,0.0,213
730,0.0,200
731,0.04954510339356592,275
732,0.0,170
733,0.02477255169678296,245
736,0.0,103
3359,0.12386275848391486,316
737,0.0,178
766,0.02424300228227341,282
738,0.0,165
765,0.14916485959520742,295
739,0.02477255169678296,240
740,0.0,135
741,0.0,210
762,0.006060750570568352,250
742,0.0,197
743,0.04954510339356592,272
744,0.0,128
745,0.0,203
758,0.006060750570568352,257
746,0.0,190
757,0.04954510339356592,270
747,0.02477255169678296,265
748,0.0,160
755,0.07431765509034892,300
749,0.02477255169678296,235
750,0.0,222
751,0.04954510339356592,297
752,0.0,163
753,0.0,238
754,0.0,225
756,0.0,195
760,0.0,188
761,0.0,263
764,0.0,220
767,0.0,0
768,0.0,47
769,0.0,122
3326,0.04757155817969133,297
770,0.0,109
3325,0.21280500934378477,310
771,0.0,184
3324,0.006060750570568352,235
772,0.0,79
3323,0.22954326525612462,340
773,0.0,154
3322,0.012121501141136705,265
774,0.0,141
3321,0.006060750570568352,278
775,0.02477255169678296,216
776,0.0,72
3319,0.3781785754368221,347
777,0.0,147
3318,0.012121501141136705,272
778,0.0,134
3317,0.07431765509034892,285
779,0.0,209
3316,0.006060750570568352,210
780,0.0,104
3315,0.11780200791334651,315
781,0.0,179
3314,0.006060750570568352,240
782,0.0,166
3313,0.006060750570568352,253
783,0.02477255169678296,241
784,0.0,107
3311,0.09302945621656361,312
785,0.0,182
3310,0.006060750570568352,237
786,0.0,169
3309,0.04954510339356592,250
787,0.02477255169678296,244
788,0.0,139
3307,0.04954510339356592,280
789,0.02477255169678296,214
790,0.0,201
791,0.04954510339356592,276
792,0.0,132
799,0.11780200791334651,301
793,0.0,207
798,0.006060750570568352,226
794,0.0,194
795,0.04954510339356592,269
796,0.0,164
797,0.02477255169678296,239
800,0.0,97
3295,0.1425745596101297,322
801,0.0,172
830,0.02424300228227341,276
802,0.0,159
829,0.14916485959520742,289
803,0.02477255169678296,234
804,0.0,129
827,0.11780200791334651,319
805,0.0,204
826,0.006060750570568352,244
806,0.0,191
807,0.04954510339356592,266
808,0.0,122
809,0.0,197
822,0.006060750570568352,251
810,0.0,184
821,0.04954510339356592,264
811,0.02477255169678296,259
812,0.0,154
819,0.07431765509034892,294
813,0.02477255169678296,229
814,0.0,216
815,0.04954510339356592,291
816,0.0,157
817,0.0,232
818,0.0,219
820,0.0,189
824,0.0,182
825,0.0,257
828,0.0,214
831,0.0,0
832,0.0,62
1215,0.35946677431060803,337
833,0.0,137
894,0.038937655516266545,291
834,0.0,124
893,0.20272711088099488,304
835,0.0,199
892,0.006060750570568352,229
836,0.0,94
837,0.0,169
890,0.012121501141136705,259
838,0.0,156
889,0.006060750570568352,272
839,0.02477255169678296,231
840,0.0,87
3255,0.14863531018069784,332
841,0.0,162
886,0.01818225171170506,266
842,0.0,149
885,0.15522561016577574,279
843,0.02477255169678296,224
844,0.0,119
883,0.1425745596101297,309
845,0.0,194
882,0.006060750570568352,234
846,0.0,181
847,0.04954510339356592,256
848,0.0,122
849,0.0,197
862,0.012121501141136705,241
850,0.0,184
851,0.04954510339356592,259
852,0.0,154
855,0.07431765509034892,291
853,0.02477255169678296,229
854,0.0,216
856,0.0,147
857,0.0,222
858,0.0,209
859,0.04954510339356592,284
860,0.0,179
861,0.02477255169678296,254
864,0.0,112
865,0.0,187
866,0.0,174
867,0.02477255169678296,249
868,0.0,144
869,0.0,219
870,0.0,206
871,0.04954510339356592,281
872,0.0,137
879,0.07431765509034892,306
873,0.0,212
874,0.0,199
875,0.02477255169678296,274
876,0.0,169
877,0.02477255169678296,244
878,0.0,231
880,0.0,172
881,0.0,247
884,0.0,204
887,0.0,0
888,0.0,197
895,0.0,0
896,0.0,50
897,0.0,125
3198,0.04757155817969133,294
898,0.0,112
3197,0.21280500934378477,307
899,0.0,187
3196,0.006060750570568352,232
900,0.0,82
3195,0.2047707135593418,337
901,0.0,157
3194,0.012121501141136705,262
902,0.0,144
3193,0.006060750570568352,275
903,0.02477255169678296,219
904,0.0,75
3191,0.23560401582669302,344
905,0.0,150
3190,0.012121501141136705,269
906,0.0,137
3189,0.07431765509034892,282
907,0.02477255169678296,212
908,0.0,107
3187,0.11780200791334651,312
909,0.0,182
3186,0.006060750570568352,237
910,0.0,169
3185,0.006060750570568352,250
911,0.02477255169678296,244
912,0.0,110
3183,0.09302945621656361,309
913,0.0,185
3182,0.006060750570568352,234
914,0.0,172
3181,0.04954510339356592,247
915,0.02477255169678296,247
916,0.0,142
919,0.07431765509034892,279
917,0.02477255169678296,217
918,0.0,204
920,0.0,135
927,0.11780200791334651,304
921,0.0,210
926,0.006060750570568352,229
922,0.0,197
923,0.04954510339356592,272
924,0.0,167
925,0.02477255169678296,242
928,0.0,100
3167,0.09909020678713185,319
929,0.0,175
958,0.02424300228227341,279
930,0.0,162
957,0.14916485959520742,292
931,0.02477255169678296,237
932,0.0,132
933,0.0,207
954,0.006060750570568352,247
934,0.0,194
935,0.04954510339356592,269
936,0.0,125
937,0.0,200
950,0.006060750570568352,254
938,0.0,187
949,0.04954510339356592,267
939,0.02477255169678296,262
940,0.0,157
947,0.07431765509034892,297
941,0.02477255169678296,232
942,0.0,219
943,0.04954510339356592,294
944,0.0,160
945,0.0,235
946,0.0,222
948,0.0,192
952,0.0,185
953,0.0,260
956,0.0,217
959,0.0,0
960,0.0,65
3135,0.35946677431060803,354
961,0.0,140
1022,0.038937655516266545,294
962,0.0,127
963,0.0,202
1020,0.006060750570568352,232
964,0.0,97
965,0.0,172
1018,0.012121501141136705,262
966,0.0,159
1017,0.006060750570568352,275
967,0.02477255169678296,234
968,0.0,90
3127,0.09909020678713185,329
969,0.0,165
1014,0.01818225171170506,269
970,0.0,152
1013,0.15522561016577574,282
971,0.02477255169678296,227
972,0.0,122
1011,0.1425745596101297,312
973,0.0,197
1010,0.006060750570568352,237
974,0.0,184
975,0.04954510339356592,259
976,0.0,125
977,0.0,200
990,0.012121501141136705,244
978,0.0,187
979,0.04954510339356592,262
980,0.0,157
983,0.07431765509034892,294
981,0.02477255169678296,232
982,0.0,219
984,0.0,150
985,0.0,225
986,0.0,212
987,0.04954510339356592,287
988,0.0,182
989,0.02477255169678296,257
992,0.0,115
993,0.0,190
994,0.0,177
995,0.02477255169678296,252
996,0.0,147
997,0.0,222
998,0.0,209
999,0.04954510339356592,284
1000,0.0,140
1007,0.07431765509034892,309
1001,0.0,215
1002,0.0,202
1003,0.02477255169678296,277
1004,0.0,172
1005,0.02477255169678296,247
1006,0.0,234
1008,0.0,175
1009,0.0,250
1012,0.0,207
1015,0.0,0
1016,0.0,200
1023,0.0,0
1024,0.0,30
1087,0.21083146412991022,334
1025,0.0,105
2046,0.4409042788005443,324
1026,0.0,92
3069,0.6050085736711458,327
1027,0.0,167
2044,0.030303752852841762,262
1028,0.0,62
1029,0.0,137
2042,0.05105915665740325,292
1030,0.0,124
2041,0.030303752852841762,305
1031,0.0,199
2040,0.006060750570568352,230
1032,0.0,55
1033,0.0,130
2038,0.042425253993978465,299
1034,0.0,117
2037,0.5137078806270554,312
1035,0.0,192
2036,0.012121501141136705,237
1036,0.0,87
1037,0.0,162
2034,0.030303752852841762,267
1038,0.0,149
2033,0.02424300228227341,280
1039,0.02477255169678296,224
1040,0.0,90
1041,0.0,165
2030,0.02424300228227341,264
1042,0.0,152
2029,0.12386275848391486,277
1043,0.02477255169678296,227
1044,0.0,122
2027,0.09909020678713185,307
1045,0.0,197
2026,0.006060750570568352,232
1046,0.0,184
1047,0.04954510339356592,259
1048,0.0,115
2023,0.13651380903956137,314
1049,0.0,190
2022,0.006060750570568352,239
1050,0.0,177
2021,0.006060750570568352,252
1051,0.02477255169678296,252
1052,0.0,147
1055,0.07431765509034892,284
1053,0.02477255169678296,222
1054,0.0,209
1056,0.0,80
3039,0.3099216709170422,339
1057,0.0,155
2014,0.03287690494569819,274
1058,0.0,142
2013,0.1840153097547803,287
1059,0.02477255169678296,217
1060,0.0,112
2011,0.16734711130691257,317
1061,0.0,187
2010,0.006060750570568352,242
1062,0.0,174
2009,0.006060750570568352,255
1063,0.02477255169678296,249
1064,0.0,105
2007,0.19211966300369537,324
1065,0.0,180
2006,0.006060750570568352,249
1066,0.0,167
2005,0.04954510339356592,262
1067,0.02477255169678296,242
1068,0.0,137
2003,0.09302945621656361,292
1069,0.0,212
2002,0.006060750570568352,217
1070,0.0,199
1071,0.04954510339356592,274
1072,0.0,140
1073,0.0,215
1086,0.012121501141136705,259
1074,0.0,202
1075,0.04954510339356592,277
1076,0.0,172
1079,0.07431765509034892,309
1077,0.02477255169678296,247
1078,0.0,234
1080,0.0,165
1081,0.0,240
1082,0.0,227
1083,0.04954510339356592,302
1084,0.0,197
1085,0.02477255169678296,272
1088,0.0,45
1089,0.0,120
1982,0.06226621141368444,309
1090,0.0,107
1981,0.39075956852799665,322
1091,0.0,182
1980,0.012121501141136705,247
1092,0.0,77
3003,0.3038609203464735,342
1093,0.0,152
1978,0.02424300228227341,277
1094,0.0,139
1977,0.012121501141136705,290
1095,0.0,214
1976,0.006060750570568352,215
1096,0.0,70
2999,0.33469422261382514,349
1097,0.0,145
1974,0.02424300228227341,284
1098,0.0,132
1973,0.21742176411498793,297
1099,0.0,207
1972,0.006060750570568352,222
1100,0.0,102
1971,0.291739419205337,327
1101,0.0,177
1970,0.012121501141136705,252
1102,0.0,164
1969,0.006060750570568352,265
1103,0.02477255169678296,239
1104,0.0,105
1967,0.09302945621656361,324
1105,0.0,180
1966,0.006060750570568352,249
1106,0.0,167
1965,0.04954510339356592,262
1107,0.02477255169678296,242
1108,0.0,137
1963,0.04954510339356592,292
1109,0.0,212
1962,0.006060750570568352,217
1110,0.0,199
1111,0.04954510339356592,274
1112,0.0,130
1959,0.13651380903956137,299
1113,0.0,205
1958,0.006060750570568352,224
1114,0.0,192
1115,0.04954510339356592,267
1116,0.0,162
1119,0.07431765509034892,299
1117,0.02477255169678296,237
1118,0.0,224
1120,0.0,95
1121,0.0,170
1150,0.02424300228227341,274
1122,0.0,157
1149,0.14916485959520742,287
1123,0.02477255169678296,232
1124,0.0,127
1147,0.1425745596101297,317
1125,0.0,202
1146,0.006060750570568352,242
1126,0.0,189
1127,0.04954510339356592,264
1128,0.0,120
1143,0.19211966300369537,324
1129,0.0,195
1142,0.006060750570568352,249
1130,0.0,182
1141,0.04954510339356592,262
1131,0.02477255169678296,257
1132,0.0,152
1139,0.07431765509034892,292
1133,0.02477255169678296,227
1134,0.0,214
1135,0.04954510339356592,289
1136,0.0,155
1137,0.0,230
1138,0.0,217
1140,0.0,187
1144,0.0,180
1145,0.0,255
1148,0.0,212
1151,0.0,0
1152,0.0,33
1153,0.0,108
1918,0.0855947673111023,321
1154,0.0,95
1155,0.0,170
1916,0.01818225171170506,259
1156,0.0,65
1157,0.0,140
1914,0.030303752852841762,289
1158,0.0,127
1913,0.01818225171170506,302
1159,0.0,202
1912,0.006060750570568352,227
1160,0.0,58
1161,0.0,133
1910,0.030303752852841762,296
1162,0.0,120
1909,0.26090611693798516,309
1163,0.0,195
1908,0.012121501141136705,234
1164,0.0,90
1907,0.37264737428076333,339
1165,0.0,165
1906,0.01818225171170506,264
1166,0.0,152
1905,0.012121501141136705,277
1167,0.02477255169678296,227
1168,0.0,93
1903,0.21083146412991022,336
1169,0.0,168
1902,0.012121501141136705,261
1170,0.0,155
1901,0.07431765509034892,274
1171,0.02477255169678296,230
1172,0.0,125
1899,0.07431765509034892,304
1173,0.0,200
1898,0.006060750570568352,229
1174,0.0,187
1175,0.04954510339356592,262
1176,0.0,118
1895,0.13651380903956137,311
1177,0.0,193
1894,0.006060750570568352,236
1178,0.0,180
1179,0.04954510339356592,255
1180,0.0,150
1183,0.07431765509034892,287
1181,0.02477255169678296,225
1182,0.0,212
1184,0.0,83
1185,0.0,158
1886,0.03287690494569819,271
1186,0.0,145
1885,0.15924275805799734,284
1187,0.02477255169678296,220
1188,0.0,115
1883,0.1425745596101297,314
1189,0.0,190
1882,0.006060750570568352,239
1190,0.0,177
1881,0.006060750570568352,252
1191,0.02477255169678296,252
1192,0.0,108
1879,0.1425745596101297,321
1193,0.0,183
1878,0.006060750570568352,246
1194,0.0,170
1877,0.04954510339356592,259
1195,0.02477255169678296,245
1196,0.0,140
1875,0.07431765509034892,289
1197,0.02477255169678296,215
1198,0.0,202
1199,0.04954510339356592,277
1200,0.0,143
1201,0.0,218
1214,0.012121501141136705,262
1202,0.0,205
1203,0.04954510339356592,280
1204,0.0,175
1207,0.07431765509034892,312
1205,0.02477255169678296,250
1206,0.0,237
1208,0.0,168
1209,0.0,243
1210,0.0,230
1211,0.04954510339356592,305
1212,0.0,200
1213,0.02477255169678296,275
1216,0.0,48
1217,0.0,123
1854,0.04757155817969133,306
1218,0.0,110
1853,0.21280500934378477,319
1219,0.0,185
1852,0.006060750570568352,244
1220,0.0,80
1221,0.0,155
1850,0.012121501141136705,274
1222,0.0,142
1849,0.006060750570568352,287
1223,0.02477255169678296,217
1224,0.0,73
2871,0.24166476639726142,346
1225,0.0,148
1846,0.01818225171170506,281
1226,0.0,135
1845,0.15522561016577574,294
1227,0.0,210
1844,0.006060750570568352,219
1228,0.0,105
1843,0.1425745596101297,324
1229,0.0,180
1842,0.006060750570568352,249
1230,0.0,167
1841,0.006060750570568352,262
1231,0.02477255169678296,242
1232,0.0,108
1839,0.09302945621656361,321
1233,0.0,183
1838,0.006060750570568352,246
1234,0.0,170
1837,0.04954510339356592,259
1235,0.02477255169678296,245
1236,0.0,140
1835,0.04954510339356592,289
1237,0.02477255169678296,215
1238,0.0,202
1239,0.04954510339356592,277
1240,0.0,133
1247,0.11780200791334651,302
1241,0.0,208
1246,0.006060750570568352,227
1242,0.0,195
1243,0.04954510339356592,270
1244,0.0,165
1245,0.02477255169678296,240
1248,0.0,98
1823,0.1425745596101297,331
1249,0.0,173
1278,0.02424300228227341,277
1250,0.0,160
1277,0.14916485959520742,290
1251,0.02477255169678296,235
1252,0.0,130
1275,0.11780200791334651,320
1253,0.0,205
1274,0.006060750570568352,245
1254,0.0,192
1255,0.04954510339356592,267
1256,0.0,123
1271,0.19211966300369537,327
1257,0.0,198
1270,0.006060750570568352,252
1258,0.0,185
1269,0.04954510339356592,265
1259,0.02477255169678296,260
1260,0.0,155
1267,0.07431765509034892,295
1261,0.02477255169678296,230
1262,0.0,217
1263,0.04954510339356592,292
1264,0.0,158
1265,0.0,233
1266,0.0,220
1268,0.0,190
1272,0.0,183
1273,0.0,258
1276,0.0,215
1279,0.0,0
1280,0.0,42
1311,0.09909020678713185,296
1281,0.0,117
1790,0.06226621141368444,312
1282,0.0,104
1789,0.39075956852799665,325
1283,0.0,179
1788,0.012121501141136705,250
1284,0.0,74
2811,0.3038609203464735,345
1285,0.0,149
1786,0.02424300228227341,280
1286,0.0,136
1785,0.012121501141136705,293
1287,0.0,211
1784,0.006060750570568352,218
1288,0.0,67
1289,0.0,142
1782,0.02424300228227341,287
1290,0.0,129
1781,0.21742176411498793,300
1291,0.0,204
1780,0.006060750570568352,225
1292,0.0,99
1779,0.291739419205337,330
1293,0.0,174
1778,0.012121501141136705,255
1294,0.0,161
1777,0.006060750570568352,268
1295,0.02477255169678296,236
1296,0.0,102
1775,0.11780200791334651,327
1297,0.0,177
1774,0.006060750570568352,252
1298,0.0,164
1773,0.04954510339356592,265
1299,0.02477255169678296,239
1300,0.0,134
1771,0.04954510339356592,295
1301,0.0,209
1770,0.006060750570568352,220
1302,0.0,196
1303,0.04954510339356592,271
1304,0.0,127
1767,0.13651380903956137,302
1305,0.0,202
1766,0.006060750570568352,227
1306,0.0,189
1307,0.04954510339356592,264
1308,0.0,159
1309,0.02477255169678296,234
1310,0.0,221
1312,0.0,92
1313,0.0,167
1342,0.02424300228227341,271
1314,0.0,154
1341,0.14916485959520742,284
1315,0.02477255169678296,229
1316,0.0,124
1339,0.11780200791334651,314
1317,0.0,199
1338,0.006060750570568352,239
1318,0.0,186
1319,0.04954510339356592,261
1320,0.0,117
1335,0.16734711130691257,321
1321,0.0,192
1334,0.006060750570568352,246
1322,0.0,179
1333,0.04954510339356592,259
1323,0.02477255169678296,254
1324,0.0,149
1331,0.07431765509034892,289
1325,0.02477255169678296,224
1326,0.0,211
1327,0.04954510339356592,286
1328,0.0,152
1329,0.0,227
1330,0.0,214
1332,0.0,184
1336,0.0,177
1337,0.0,252
1340,0.0,209
1343,0.0,0
1344,0.0,57
1345,0.0,132
1726,0.04757155817969133,297
1346,0.0,119
1725,0.21280500934378477,310
1347,0.0,194
1724,0.006060750570568352,235
1348,0.0,89
1723,0.22954326525612462,340
1349,0.0,164
1722,0.012121501141136705,265
1350,0.0,151
1721,0.006060750570568352,278
1351,0.02477255169678296,226
1352,0.0,82
1353,0.0,157
1718,0.012121501141136705,272
1354,0.0,144
1717,0.07431765509034892,285
1355,0.02477255169678296,219
1356,0.0,114
1715,0.11780200791334651,315
1357,0.0,189
1714,0.006060750570568352,240
1358,0.0,176
1713,0.006060750570568352,253
1359,0.02477255169678296,251
1360,0.0,117
1711,0.09302945621656361,312
1361,0.0,192
1710,0.006060750570568352,237
1362,0.0,179
1363,0.04954510339356592,254
1364,0.0,149
1367,0.07431765509034892,286
