id,eigencentrality,fitness
1365,0.02477255169678296,224
1366,0.0,211
1368,0.0,142
1375,0.11780200791334651,311
1369,0.0,217
1374,0.006060750570568352,236
1370,0.0,204
1371,0.04954510339356592,279
1372,0.0,174
1373,0.02477255169678296,249
1376,0.0,107
1695,0.1425745596101297,322
1377,0.0,182
1406,0.02424300228227341,286
1378,0.0,169
1405,0.14916485959520742,299
1379,0.02477255169678296,244
1380,0.0,139
1403,0.11780200791334651,329
1381,0.0,214
1402,0.006060750570568352,254
1382,0.0,201
1383,0.04954510339356592,276
1384,0.0,132
1385,0.0,207
1398,0.006060750570568352,261
1386,0.0,194
1397,0.04954510339356592,274
1387,0.02477255169678296,269
1388,0.0,164
1395,0.07431765509034892,304
1389,0.02477255169678296,239
1390,0.0,226
1391,0.04954510339356592,301
1392,0.0,167
1393,0.0,242
1394,0.0,229
1396,0.0,199
1400,0.0,192
1401,0.0,267
1404,0.0,224
1407,0.0,0
1408,0.0,45
1439,0.09909020678713185,299
1409,0.0,120
1662,0.04757155817969133,309
1410,0.0,107
1661,0.2937129644192114,322
1411,0.0,182
1660,0.006060750570568352,247
1412,0.0,77
2683,0.19211966300369537,342
1413,0.0,152
1658,0.01818225171170506,277
1414,0.0,139
1657,0.006060750570568352,290
1415,0.0,214
1656,0.006060750570568352,215
1416,0.0,70
2679,0.31598242148761013,349
1417,0.0,145
1654,0.01818225171170506,284
1418,0.0,132
1653,0.17393741129199056,297
1419,0.0,207
1652,0.006060750570568352,222
1420,0.0,102
1651,0.22954326525612437,327
1421,0.0,177
1650,0.006060750570568352,252
1422,0.0,164
1649,0.006060750570568352,265
1423,0.02477255169678296,239
1424,0.0,105
1647,0.11780200791334651,324
1425,0.0,180
1646,0.006060750570568352,249
1426,0.0,167
1645,0.04954510339356592,262
1427,0.02477255169678296,242
1428,0.0,137
1643,0.04954510339356592,292
1429,0.0,212
1642,0.006060750570568352,217
1430,0.0,199
1431,0.04954510339356592,274
1432,0.0,130
1639,0.13651380903956137,299
1433,0.0,205
1638,0.006060750570568352,224
1434,0.0,192
1435,0.04954510339356592,267
1436,0.0,162
1437,0.02477255169678296,237
1438,0.0,224
1440,0.0,95
1441,0.0,170
1470,0.02424300228227341,274
1442,0.0,157
1469,0.14916485959520742,287
1443,0.02477255169678296,232
1444,0.0,127
1467,0.11780200791334651,317
1445,0.0,202
1466,0.006060750570568352,242
1446,0.0,189
1447,0.04954510339356592,264
1448,0.0,120
1463,0.16734711130691257,324
1449,0.0,195
1462,0.006060750570568352,249
1450,0.0,182
1461,0.04954510339356592,262
1451,0.02477255169678296,257
1452,0.0,152
1459,0.07431765509034892,292
1453,0.02477255169678296,227
1454,0.0,214
1455,0.04954510339356592,289
1456,0.0,155
1457,0.0,230
1458,0.0,217
1460,0.0,187
1464,0.0,180
1465,0.0,255
1468,0.0,212
1471,0.0,0
1472,0.0,60
1473,0.0,135
1598,0.038937655516266545,294
1474,0.0,122
1597,0.20272711088099488,307
1475,0.0,197
1596,0.006060750570568352,232
1476,0.0,92
1595,0.2047707135593418,337
1477,0.0,167
1594,0.012121501141136705,262
1478,0.0,154
1593,0.006060750570568352,275
1479,0.02477255169678296,229
1480,0.0,85
1481,0.0,160
1590,0.012121501141136705,269
1482,0.0,147
1589,0.07431765509034892,282
1483,0.02477255169678296,222
1484,0.0,117
1587,0.11780200791334651,312
1485,0.0,192
1586,0.006060750570568352,237
1486,0.0,179
1487,0.04954510339356592,254
1488,0.0,120
1503,0.1612863607363442,314
1489,0.0,195
1502,0.012121501141136705,239
1490,0.0,182
1491,0.04954510339356592,257
1492,0.0,152
1495,0.07431765509034892,289
1493,0.02477255169678296,227
1494,0.0,214
1496,0.0,145
1497,0.0,220
1498,0.0,207
1499,0.04954510339356592,282
1500,0.0,177
1501,0.02477255169678296,252
1504,0.0,110
1567,0.16734711130691257,319
1505,0.0,185
1534,0.02424300228227341,289
1506,0.0,172
1533,0.14916485959520742,302
1507,0.02477255169678296,247
1508,0.0,142
1531,0.11780200791334651,332
1509,0.0,217
1530,0.006060750570568352,257
1510,0.0,204
1511,0.04954510339356592,279
1512,0.0,135
1513,0.0,210
1526,0.006060750570568352,264
1514,0.0,197
1525,0.04954510339356592,277
1515,0.02477255169678296,272
1516,0.0,167
1523,0.07431765509034892,307
1517,0.02477255169678296,242
1518,0.0,229
1519,0.04954510339356592,304
1520,0.0,170
1521,0.0,245
1522,0.0,232
1524,0.0,202
1528,0.0,195
1529,0.0,270
1532,0.0,227
1535,0.0,0
1536,0.0,65
1537,0.0,140
1538,0.0,127
1539,0.0,202
1540,0.0,97
1541,0.0,172
1542,0.0,159
1543,0.02477255169678296,234
1544,0.0,90
1545,0.0,165
1546,0.0,152
1547,0.0,227
1548,0.0,122
1549,0.0,197
1550,0.0,184
1551,0.02477255169678296,259
1552,0.0,125
1553,0.0,200
1554,0.0,187
1555,0.02477255169678296,262
1556,0.0,157
1557,0.02477255169678296,232
1558,0.0,219
1559,0.04954510339356592,294
1560,0.0,150
1561,0.0,225
1566,0.006060750570568352,244
1562,0.0,212
1563,0.04954510339356592,287
1564,0.0,182
1565,0.02477255169678296,257
1568,0.0,115
1569,0.0,190
1570,0.0,177
1571,0.02477255169678296,252
1572,0.0,147
1573,0.0,222
1574,0.0,209
1575,0.04954510339356592,284
1576,0.0,140
1577,0.0,215
1578,0.0,202
1579,0.02477255169678296,277
1580,0.0,172
1581,0.02477255169678296,247
1582,0.0,234
1583,0.04954510339356592,309
1584,0.0,175
1585,0.0,250
1588,0.0,207
1592,0.0,200
1599,0.0,0
1600,0.0,80
2495,0.33469422261382514,339
1601,0.0,155
1602,0.0,142
1603,0.0,217
1604,0.0,112
1605,0.0,187
1606,0.0,174
1607,0.02477255169678296,249
1608,0.0,105
1609,0.0,180
1610,0.0,167
1611,0.02477255169678296,242
1612,0.0,137
1613,0.0,212
1614,0.0,199
1615,0.04954510339356592,274
1616,0.0,140
1617,0.0,215
1630,0.012121501141136705,259
1618,0.0,202
1619,0.04954510339356592,277
1620,0.0,172
1623,0.07431765509034892,309
1621,0.02477255169678296,247
1622,0.0,234
1624,0.0,165
1625,0.0,240
1626,0.0,227
1627,0.04954510339356592,302
1628,0.0,197
1629,0.02477255169678296,272
1632,0.0,130
1633,0.0,205
1634,0.0,192
1635,0.02477255169678296,267
1636,0.0,162
1947,0.07431765509034892,302
1637,0.0,237
1640,0.0,155
1641,0.0,230
1644,0.0,187
1648,0.0,190
1655,0.0,0
1659,0.0,0
1663,0.0,0
1664,0.0,68
1665,0.0,143
1666,0.0,130
1667,0.0,205
1668,0.0,100
1669,0.0,175
1670,0.0,162
1671,0.02477255169678296,237
1672,0.0,93
1673,0.0,168
1674,0.0,155
1675,0.0,230
1676,0.0,125
1677,0.0,200
1678,0.0,187
1679,0.02477255169678296,262
1680,0.0,128
1681,0.0,203
1682,0.0,190
1683,0.02477255169678296,265
1684,0.0,160
1685,0.02477255169678296,235
1686,0.0,222
1687,0.04954510339356592,297
1688,0.0,153
1689,0.0,228
1694,0.006060750570568352,247
1690,0.0,215
1691,0.04954510339356592,290
1692,0.0,185
1693,0.02477255169678296,260
1696,0.0,118
1697,0.0,193
1698,0.0,180
1699,0.02477255169678296,255
1700,0.0,150
1701,0.0,225
1702,0.0,212
1703,0.04954510339356592,287
1704,0.0,143
1705,0.0,218
1706,0.0,205
1707,0.02477255169678296,280
1708,0.0,175
1709,0.02477255169678296,250
1712,0.0,178
1716,0.0,210
1720,0.0,203
1727,0.0,0
1728,0.0,83
1729,0.0,158
1730,0.0,145
1731,0.0,220
1732,0.0,115
1733,0.0,190
1734,0.0,177
1735,0.02477255169678296,252
1736,0.0,108
1737,0.0,183
1738,0.0,170
1739,0.02477255169678296,245
1740,0.0,140
1741,0.0,215
1742,0.0,202
1743,0.04954510339356592,277
1744,0.0,143
1745,0.0,218
1758,0.012121501141136705,262
1746,0.0,205
1747,0.04954510339356592,280
1748,0.0,175
1751,0.07431765509034892,312
1749,0.02477255169678296,250
1750,0.0,237
1752,0.0,168
1753,0.0,243
1754,0.0,230
1755,0.07431765509034892,305
1756,0.0,200
1757,0.02477255169678296,275
1760,0.0,133
1761,0.0,208
1762,0.0,195
1763,0.02477255169678296,270
1764,0.0,165
1765,0.0,240
1768,0.0,158
1769,0.0,233
1772,0.0,190
1776,0.0,193
1783,0.0,0
1787,0.0,0
1791,0.0,0
1792,0.0,77
2303,0.3099216709170422,342
1793,0.0,152
1794,0.0,139
1795,0.0,214
1796,0.0,109
1797,0.0,184
1798,0.0,171
1799,0.02477255169678296,246
1800,0.0,102
1801,0.0,177
1802,0.0,164
1803,0.02477255169678296,239
1804,0.0,134
1805,0.0,209
1806,0.0,196
1807,0.02477255169678296,271
1808,0.0,137
1809,0.0,212
1810,0.0,199
1811,0.02477255169678296,274
1812,0.0,169
1813,0.02477255169678296,244
1814,0.0,231
1815,0.04954510339356592,306
1816,0.0,162
1817,0.0,237
1822,0.006060750570568352,256
1818,0.0,224
1819,0.04954510339356592,299
1820,0.0,194
1821,0.02477255169678296,269
1824,0.0,127
1825,0.0,202
1826,0.0,189
1827,0.02477255169678296,264
1828,0.0,159
1829,0.0,234
1830,0.0,221
1831,0.04954510339356592,296
1832,0.0,152
1833,0.0,227
1834,0.0,214
1836,0.0,184
1840,0.0,187
1847,0.0,0
1848,0.0,212
1855,0.0,0
1856,0.0,92
1857,0.0,167
1858,0.0,154
1859,0.0,229
1860,0.0,124
1861,0.0,199
1862,0.0,186
1863,0.02477255169678296,261
1864,0.0,117
1865,0.0,192
1866,0.0,179
1867,0.02477255169678296,254
1868,0.0,149
1869,0.0,224
1870,0.0,211
1871,0.04954510339356592,286
1872,0.0,152
1873,0.0,227
1874,0.0,214
1876,0.0,184
1880,0.0,177
1884,0.0,209
1887,0.0,0
1888,0.0,142
1889,0.0,217
1890,0.0,204
1891,0.02477255169678296,279
1892,0.0,174
1893,0.0,249
1896,0.0,167
1897,0.0,242
1900,0.0,199
1904,0.0,202
1911,0.0,0
1915,0.0,0
1919,0.0,0
1920,0.0,80
2175,0.2851491192202594,339
1921,0.0,155
1922,0.0,142
1923,0.0,217
1924,0.0,112
1925,0.0,187
1926,0.0,174
1927,0.02477255169678296,249
1928,0.0,105
1929,0.0,180
1930,0.0,167
1931,0.02477255169678296,242
1932,0.0,137
1933,0.0,212
1934,0.0,199
1935,0.02477255169678296,274
1936,0.0,140
1937,0.0,215
1938,0.0,202
1939,0.02477255169678296,277
1940,0.0,172
1943,0.07431765509034892,309
1941,0.02477255169678296,247
1942,0.0,234
1944,0.0,165
1945,0.0,240
1950,0.006060750570568352,259
1946,0.0,227
1948,0.0,197
1949,0.02477255169678296,272
1952,0.0,130
1953,0.0,205
1954,0.0,192
1955,0.02477255169678296,267
1956,0.0,162
1957,0.0,237
1960,0.0,155
1961,0.0,230
1964,0.0,187
1968,0.0,190
1975,0.0,0
1979,0.0,0
1983,0.0,0
1984,0.0,95
1985,0.0,170
1986,0.0,157
1987,0.0,232
1988,0.0,127
1989,0.0,202
1990,0.0,189
1991,0.02477255169678296,264
1992,0.0,120
1993,0.0,195
1994,0.0,182
1995,0.02477255169678296,257
1996,0.0,152
1997,0.0,227
1998,0.0,214
1999,0.04954510339356592,289
2000,0.0,155
2001,0.0,230
2004,0.0,187
2008,0.0,180
2012,0.0,212
2015,0.0,0
2016,0.0,145
2017,0.0,220
2018,0.0,207
2019,0.02477255169678296,282
2020,0.0,177
2024,0.0,170
2025,0.0,245
2028,0.0,202
2032,0.0,205
2039,0.0,0
2043,0.0,0
2045,0.0,0
2047,0.0,0
2048,0.0,20
2049,0.0,95
2050,0.0,82
2051,0.0,157
2052,0.0,52
2555,0.1425745596101297,322
2053,0.0,127
2054,0.0,114
2055,0.0,189
2056,0.0,45
2551,0.24166476639726142,329
2057,0.0,120
2058,0.0,107
2059,0.0,182
2060,0.0,77
2061,0.0,152
2062,0.0,139
2063,0.0,214
2064,0.0,80
2065,0.0,155
2066,0.0,142
2067,0.0,217
2068,0.0,112
2069,0.0,187
2070,0.0,174
2071,0.02477255169678296,249
2072,0.0,105
2073,0.0,180
2074,0.0,167
2075,0.02477255169678296,242
2076,0.0,137
2077,0.0,212
2078,0.0,199
2079,0.04954510339356592,274
2080,0.0,70
2081,0.0,145
2082,0.0,132
2083,0.0,207
2084,0.0,102
2085,0.0,177
2086,0.0,164
2087,0.02477255169678296,239
2088,0.0,95
2089,0.0,170
2090,0.0,157
2091,0.02477255169678296,232
2092,0.0,127
2093,0.0,202
2094,0.0,189
2095,0.04954510339356592,264
2096,0.0,130
2111,0.1612863607363442,324
2097,0.0,205
2110,0.012121501141136705,249
2098,0.0,192
2099,0.04954510339356592,267
2100,0.0,162
2103,0.07431765509034892,299
2101,0.02477255169678296,237
2102,0.0,224
2104,0.0,155
2105,0.0,230
2106,0.0,217
2107,0.04954510339356592,292
2108,0.0,187
2109,0.02477255169678296,262
2112,0.0,35
2113,0.0,110
2114,0.0,97
2115,0.0,172
2116,0.0,67
2117,0.0,142
2118,0.0,129
2119,0.0,204
2120,0.0,60
2121,0.0,135
2122,0.0,122
2123,0.0,197
2124,0.0,92
2125,0.0,167
2126,0.0,154
2127,0.02477255169678296,229
2128,0.0,95
2129,0.0,170
2130,0.0,157
2131,0.02477255169678296,232
2132,0.0,127
2133,0.0,202
2134,0.0,189
2135,0.04954510339356592,264
2136,0.0,120
2137,0.0,195
2138,0.0,182
2139,0.02477255169678296,257
2140,0.0,152
2143,0.07431765509034892,289
2141,0.02477255169678296,227
2142,0.0,214
2144,0.0,85
2145,0.0,160
2146,0.0,147
2147,0.02477255169678296,222
2148,0.0,117
2149,0.0,192
2150,0.0,179
2151,0.02477255169678296,254
2152,0.0,110
2153,0.0,185
2154,0.0,172
2155,0.02477255169678296,247
2156,0.0,142
2157,0.0,217
2158,0.0,204
2159,0.04954510339356592,279
2160,0.0,145
2161,0.0,220
2174,0.012121501141136705,264
2162,0.0,207
2163,0.04954510339356592,282
2164,0.0,177
2167,0.07431765509034892,314
2165,0.02477255169678296,252
2166,0.0,239
2168,0.0,170
2169,0.0,245
2170,0.0,232
2171,0.04954510339356592,307
2172,0.0,202
2173,0.02477255169678296,277
2176,0.0,23
2177,0.0,98
2178,0.0,85
2179,0.0,160
2180,0.0,55
2427,0.1425745596101297,319
2181,0.0,130
2182,0.0,117
2183,0.0,192
2184,0.0,48
2423,0.21689221470047845,326
2185,0.0,123
2186,0.0,110
2187,0.0,185
2188,0.0,80
2189,0.0,155
2190,0.0,142
2191,0.0,217
2192,0.0,83
2193,0.0,158
2194,0.0,145
2195,0.02477255169678296,220
2196,0.0,115
2197,0.0,190
2198,0.0,177
2199,0.02477255169678296,252
2200,0.0,108
2201,0.0,183
2202,0.0,170
2203,0.02477255169678296,245
2204,0.0,140
2205,0.0,215
2206,0.0,202
2207,0.04954510339356592,277
2208,0.0,73
2911,0.2603765675234761,336
2209,0.0,148
2210,0.0,135
2211,0.0,210
2212,0.0,105
2213,0.0,180
2214,0.0,167
2215,0.02477255169678296,242
2216,0.0,98
2217,0.0,173
2218,0.0,160
2219,0.02477255169678296,235
2220,0.0,130
2221,0.0,205
2222,0.0,192
2223,0.04954510339356592,267
2224,0.0,133
2239,0.18605891243312722,327
2225,0.0,208
2238,0.012121501141136705,252
2226,0.0,195
2227,0.04954510339356592,270
2228,0.0,165
2231,0.07431765509034892,302
2229,0.02477255169678296,240
2230,0.0,227
2232,0.0,158
2233,0.0,233
2234,0.0,220
2235,0.04954510339356592,295
2236,0.0,190
2237,0.02477255169678296,265
2240,0.0,38
2241,0.0,113
2242,0.0,100
2243,0.0,175
2244,0.0,70
2245,0.0,145
2246,0.0,132
2247,0.0,207
2248,0.0,63
2249,0.0,138
2250,0.0,125
2251,0.0,200
2252,0.0,95
2253,0.0,170
2254,0.0,157
2255,0.02477255169678296,232
2256,0.0,98
2257,0.0,173
2258,0.0,160
2259,0.02477255169678296,235
2260,0.0,130
2261,0.0,205
2262,0.0,192
2263,0.04954510339356592,267
2264,0.0,123
2265,0.0,198
2266,0.0,185
2267,0.04954510339356592,260
2268,0.0,155
2271,0.07431765509034892,292
2269,0.02477255169678296,230
2270,0.0,217
2272,0.0,88
2273,0.0,163
2274,0.0,150
2275,0.02477255169678296,225
2276,0.0,120
2277,0.0,195
2278,0.0,182
2279,0.02477255169678296,257
2280,0.0,113
2281,0.0,188
2282,0.0,175
2283,0.02477255169678296,250
2284,0.0,145
2285,0.02477255169678296,220
2286,0.0,207
2287,0.04954510339356592,282
2288,0.0,148
2289,0.0,223
2302,0.012121501141136705,267
2290,0.0,210
2291,0.04954510339356592,285
2292,0.0,180
2295,0.07431765509034892,317
2293,0.02477255169678296,255
2294,0.0,242
2296,0.0,173
2297,0.0,248
2298,0.0,235
2299,0.04954510339356592,310
2300,0.0,205
2301,0.02477255169678296,280
2304,0.0,32
2305,0.0,107
2306,0.0,94
2307,0.0,169
2308,0.0,64
2309,0.0,139
2310,0.0,126
2311,0.0,201
2312,0.0,57
2313,0.0,132
2314,0.0,119
2315,0.0,194
2316,0.0,89
2317,0.0,164
2318,0.0,151
2319,0.02477255169678296,226
2320,0.0,92
2321,0.0,167
2322,0.0,154
2323,0.02477255169678296,229
2324,0.0,124
2325,0.0,199
2326,0.0,186
2327,0.04954510339356592,261
2328,0.0,117
2329,0.0,192
2330,0.0,179
2331,0.02477255169678296,254
2332,0.0,149
2333,0.02477255169678296,224
2334,0.0,211
2335,0.04954510339356592,286
2336,0.0,82
2337,0.0,157
2338,0.0,144
2339,0.0,219
2340,0.0,114
2341,0.0,189
2342,0.0,176
2343,0.02477255169678296,251
2344,0.0,107
2345,0.0,182
2346,0.0,169
2347,0.02477255169678296,244
2348,0.0,139
2349,0.0,214
2350,0.0,201
2351,0.04954510339356592,276
2352,0.0,142
2367,0.21083146412991022,336
2353,0.0,217
2366,0.012121501141136705,261
2354,0.0,204
2355,0.04954510339356592,279
2356,0.0,174
2359,0.07431765509034892,311
2357,0.02477255169678296,249
2358,0.0,236
2360,0.0,167
2361,0.0,242
2362,0.0,229
2363,0.04954510339356592,304
2364,0.0,199
2365,0.02477255169678296,274
2368,0.0,47
2369,0.0,122
2370,0.0,109
2371,0.0,184
2372,0.0,79
2373,0.0,154
2374,0.0,141
2375,0.0,216
2376,0.0,72
2377,0.0,147
2378,0.0,134
2379,0.0,209
2380,0.0,104
2381,0.0,179
2382,0.0,166
2383,0.02477255169678296,241
2384,0.0,107
2385,0.0,182
2386,0.0,169
2387,0.02477255169678296,244
2388,0.0,139
2389,0.0,214
2390,0.0,201
2391,0.04954510339356592,276
2392,0.0,132
2393,0.0,207
2394,0.0,194
2395,0.04954510339356592,269
2396,0.0,164
2399,0.07431765509034892,301
2397,0.02477255169678296,239
2398,0.0,226
2400,0.0,97
2401,0.0,172
2430,0.02424300228227341,276
2402,0.0,159
2429,0.14916485959520742,289
2403,0.02477255169678296,234
2404,0.0,129
2405,0.0,204
2426,0.006060750570568352,244
2406,0.0,191
2407,0.04954510339356592,266
2408,0.0,122
2409,0.0,197
2422,0.006060750570568352,251
2410,0.0,184
2421,0.04954510339356592,264
2411,0.02477255169678296,259
2412,0.0,154
2419,0.07431765509034892,294
2413,0.02477255169678296,229
2414,0.0,216
2415,0.04954510339356592,291
2416,0.0,157
2417,0.0,232
2418,0.0,219
2420,0.0,189
2424,0.0,182
2425,0.0,257
2428,0.0,214
2431,0.0,0
2432,0.0,35
2433,0.0,110
2434,0.0,97
2435,0.0,172
2436,0.0,67
2437,0.0,142
2438,0.0,129
2439,0.0,204
2440,0.0,60
2441,0.0,135
2442,0.0,122
2443,0.0,197
2444,0.0,92
2445,0.0,167
2446,0.0,154
2447,0.02477255169678296,229
2448,0.0,95
2449,0.0,170
2450,0.0,157
2451,0.02477255169678296,232
2452,0.0,127
2453,0.0,202
2454,0.0,189
2455,0.04954510339356592,264
2456,0.0,120
2457,0.0,195
2458,0.0,182
2459,0.02477255169678296,257
2460,0.0,152
2463,0.07431765509034892,289
2461,0.02477255169678296,227
2462,0.0,214
2464,0.0,85
2465,0.0,160
2466,0.0,147
2467,0.02477255169678296,222
2468,0.0,117
2469,0.0,192
2470,0.0,179
2471,0.02477255169678296,254
2472,0.0,110
2473,0.0,185
2474,0.0,172
2475,0.02477255169678296,247
2476,0.0,142
2477,0.0,217
2478,0.0,204
2479,0.04954510339356592,279
2480,0.0,145
2481,0.0,220
2494,0.012121501141136705,264
2482,0.0,207
2483,0.04954510339356592,282
2484,0.0,177
2487,0.07431765509034892,314
2485,0.02477255169678296,252
2486,0.0,239
2488,0.0,170
2489,0.0,245
2490,0.0,232
2491,0.04954510339356592,307
2492,0.0,202
2493,0.02477255169678296,277
2496,0.0,50
2497,0.0,125
2498,0.0,112
2499,0.0,187
2500,0.0,82
2501,0.0,157
2502,0.0,144
2503,0.0,219
2504,0.0,75
2505,0.0,150
2506,0.0,137
2507,0.0,212
2508,0.0,107
2509,0.0,182
2510,0.0,169
2511,0.02477255169678296,244
2512,0.0,110
2513,0.0,185
2514,0.0,172
2515,0.02477255169678296,247
2516,0.0,142
2517,0.0,217
2518,0.0,204
2519,0.04954510339356592,279
2520,0.0,135
2521,0.0,210
2522,0.0,197
2523,0.04954510339356592,272
2524,0.0,167
2527,0.07431765509034892,304
2525,0.02477255169678296,242
2526,0.0,229
2528,0.0,100
2529,0.0,175
2558,0.02424300228227341,279
2530,0.0,162
2557,0.14916485959520742,292
2531,0.02477255169678296,237
2532,0.0,132
2533,0.0,207
2554,0.006060750570568352,247
2534,0.0,194
2535,0.04954510339356592,269
2536,0.0,125
2537,0.0,200
2550,0.006060750570568352,254
2538,0.0,187
2549,0.04954510339356592,267
2539,0.02477255169678296,262
2540,0.0,157
2547,0.07431765509034892,297
2541,0.02477255169678296,232
2542,0.0,219
2543,0.04954510339356592,294
2544,0.0,160
2545,0.0,235
2546,0.0,222
2548,0.0,192
2552,0.0,185
2553,0.0,260
2556,0.0,217
2559,0.0,0
2560,0.0,55
2591,0.1425745596101297,309
2561,0.0,130
3070,0.10892332320852016,314
2562,0.0,117
2563,0.0,192
3068,0.02424300228227341,252
2564,0.0,87
2565,0.0,162
3066,0.03636450342341012,282
2566,0.0,149
3065,0.02424300228227341,295
2567,0.02477255169678296,224
2568,0.0,80
2569,0.0,155
3062,0.03636450342341012,289
2570,0.0,142
3061,0.28567866863476854,302
2571,0.0,217
3060,0.006060750570568352,227
2572,0.0,112
3059,0.44090427880054456,332
2573,0.0,187
3058,0.02424300228227341,257
2574,0.0,174
